name,price,address,access,area,layout,yyyymm_construction,url,station_name,line,minutes,yyyymm,age
ソピア大濠西,3399,福岡県福岡市中央区鳥飼３,地下鉄空港線「西新」徒歩9分,69.33,2LDK+S（納戸）,1999年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_73441429/,西新,地下鉄空港線,9,1999-03-01,25
百道シーサイドオークマンション,3450,福岡県福岡市早良区百道１,地下鉄空港線「藤崎」徒歩10分,89.15,3LDK,1980年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_75656416/,藤崎,地下鉄空港線,10,1980-03-01,44
藤和高取ホームズ,3480,福岡県福岡市早良区高取１,地下鉄空港線「藤崎」徒歩5分,64.35,2LDK,1987年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_76182345/,藤崎,地下鉄空港線,5,1987-11-01,37
ニューライフ天神,3480,福岡県福岡市中央区天神４,地下鉄空港線「天神」徒歩8分,60.78,2LDK,1983年9月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76153385/,天神,地下鉄空港線,8,1983-09-01,41
日商岩井今泉マンション,3490,福岡県福岡市中央区今泉２,地下鉄七隈線「薬院」徒歩8分,78.75,2LDK,1974年7月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_75850484/,薬院,地下鉄七隈線,8,1974-07-01,50
アートウィル赤坂,3498,福岡県福岡市中央区赤坂３-2-35,地下鉄七隈線「桜坂」徒歩10分,65.61,3LDK,1994年10月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_75016898/,桜坂,地下鉄七隈線,10,1994-10-01,30
ヴィクトリア城南グレース,3499,福岡県福岡市城南区荒江１,地下鉄七隈線「別府」徒歩18分,87.08,4LDK,1996年5月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_75680898/,別府,地下鉄七隈線,18,1996-05-01,28
ヴィクトリア城南グレース,3499,福岡県福岡市城南区荒江１,地下鉄七隈線「別府」徒歩17分,87.08,4LDK,1996年5月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_76186862/,別府,地下鉄七隈線,17,1996-05-01,28
ヴィクトリア城南グレース　中古マンション,3499,福岡県福岡市城南区荒江１,地下鉄七隈線「別府」徒歩17分,87.08,4LDK,1996年5月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_75720974/,別府,地下鉄七隈線,17,1996-05-01,28
のむら西新アーバンステイツ,3580,福岡県福岡市早良区西新５,地下鉄空港線「西新」徒歩5分,71.96,3LDK,1995年9月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_76235203/,西新,地下鉄空港線,5,1995-09-01,29
東峰マンション渡辺通,3598,福岡県福岡市中央区春吉２,地下鉄七隈線「渡辺通」徒歩5分,70.98,3LDK,1986年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_75063148/,渡辺通,地下鉄七隈線,5,1986-02-01,38
東峰マンション渡辺通,3598,福岡県福岡市中央区春吉２,地下鉄七隈線「渡辺通」徒歩5分,70.98,3LDK,1986年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_73218483/,渡辺通,地下鉄七隈線,5,1986-02-01,38
東峰マンション渡辺通,3598,福岡県福岡市中央区春吉２,地下鉄七隈線「渡辺通」徒歩5分,70.98,3LDK,1986年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_73963505/,渡辺通,地下鉄七隈線,5,1986-02-01,38
東峰マンション渡辺通,3598,福岡県福岡市中央区春吉２,地下鉄七隈線「渡辺通」徒歩5分,70.98,3LDK,1986年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_75467252/,渡辺通,地下鉄七隈線,5,1986-02-01,38
ライオンズマンション赤坂,3599,福岡県福岡市中央区赤坂２,地下鉄空港線「赤坂」徒歩9分,78.0,3LDK,1979年12月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_75757421/,赤坂,地下鉄空港線,9,1979-12-01,45
ライオンズマンション赤坂,3599,福岡県福岡市中央区赤坂２,地下鉄空港線「赤坂」徒歩9分,78.98,3LDK,1979年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_75003361/,赤坂,地下鉄空港線,9,1979-11-01,45
ライオンズマンション赤坂　中古マンション,3599,福岡県福岡市中央区赤坂２,地下鉄空港線「赤坂」徒歩9分,78.98,3LDK,1979年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_75825604/,赤坂,地下鉄空港線,9,1979-11-01,45
ライオンズマンション赤坂,3599,福岡県福岡市中央区赤坂２,地下鉄空港線「赤坂」徒歩9分,78.98,3LDK,1979年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76204596/,赤坂,地下鉄空港線,9,1979-11-01,45
ライオンズマンション赤坂,3599,福岡県福岡市中央区赤坂２-1-8,地下鉄空港線「赤坂」徒歩9分,78.98,3LDK,1979年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_75177162/,赤坂,地下鉄空港線,9,1979-11-01,45
ライオンズマンション赤坂,3599,福岡県福岡市中央区赤坂２,地下鉄空港線「赤坂」徒歩7分,78.98,3LDK,1979年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_75958753/,赤坂,地下鉄空港線,7,1979-11-01,45
ヴェルテージ笹丘,3620,福岡県福岡市中央区笹丘２,地下鉄七隈線「桜坂」徒歩24分,116.46,4LDK,2006年5月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74219216/,桜坂,地下鉄七隈線,24,2006-05-01,18
エクレール高宮,3640,福岡県福岡市南区高宮２,西鉄天神大牟田線「薬院」徒歩22分,77.94,3LDK,1985年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashiminami/nc_76204973/,薬院,西鉄天神大牟田線,22,1985-11-01,39
コアマンション高取　内装リフォーム済　家具設置,3693,福岡県福岡市早良区高取２-11-11,地下鉄空港線「藤崎」徒歩7分,64.2,3LDK,1994年10月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_75122513/,藤崎,地下鉄空港線,7,1994-10-01,30
東峰マンション渡辺通,3698,福岡県福岡市中央区春吉２,地下鉄七隈線「渡辺通」徒歩6分,70.98,3LDK,1986年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76204598/,渡辺通,地下鉄七隈線,6,1986-02-01,38
東峰マンション渡辺通,3698,福岡県福岡市中央区春吉２,地下鉄七隈線「渡辺通」徒歩7分,74.94,3LDK,1986年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_73959625/,渡辺通,地下鉄七隈線,7,1986-02-01,38
アクロス原ブルームテラス,3760,福岡県福岡市早良区原４,地下鉄空港線「藤崎」徒歩24分,88.2,4LDK,2014年7月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_74425054/,藤崎,地下鉄空港線,24,2014-07-01,10
アンピール博多駅南,3780,福岡県福岡市博多区博多駅南６-9-28,地下鉄空港線「東比恵」徒歩23分,72.81,3LDK,2005年7月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_75602389/,東比恵,地下鉄空港線,23,2005-07-01,19
オリエントハイツ別府,3880,福岡県福岡市城南区別府１-21-3,地下鉄七隈線「別府」徒歩1分,69.72,3LDK,1990年5月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_75847259/,別府,地下鉄七隈線,1,1990-05-01,34
サングレート別府アカデミニアム,3980,福岡県福岡市城南区別府４,地下鉄七隈線「別府」徒歩5分,72.58,3LDK,2007年4月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_75330485/,別府,地下鉄七隈線,5,2007-04-01,17
藤和シティコープ西新,3980,福岡県福岡市早良区西新１,地下鉄空港線「西新」徒歩3分,69.6,3LDK,1995年9月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_75539619/,西新,地下鉄空港線,3,1995-09-01,29
アンピールリーヴァス天神,3998,福岡県福岡市中央区春吉１,地下鉄七隈線「渡辺通」徒歩8分,74.75,3LDK,1998年5月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74996654/,渡辺通,地下鉄七隈線,8,1998-05-01,26
アーバンパレスアクス大濠,4090,福岡県福岡市中央区荒戸３-2-45,地下鉄空港線「唐人町」徒歩8分,72.48,3LDK,1995年9月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_75309828/,唐人町,地下鉄空港線,8,1995-09-01,29
グランアルト天神タワー,4100,福岡県福岡市中央区今泉２-5-19,地下鉄空港線「天神」徒歩7分,55.68,2LDK,2004年9月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76134371/,天神,地下鉄空港線,7,2004-09-01,20
のむら西新アーバンステイツ,4350,福岡県福岡市早良区西新５-15-45,地下鉄空港線「西新」徒歩4分,67.31,3LDK,1995年9月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_76160485/,西新,地下鉄空港線,4,1995-09-01,29
ジェネラスマンション百道,4380,福岡県福岡市早良区西新７,地下鉄空港線「藤崎」徒歩10分,78.91,3LDK,2004年1月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_74951836/,藤崎,地下鉄空港線,10,2004-01-01,20
ジェネラスマンション百道,4380,福岡県福岡市早良区西新７,地下鉄空港線「藤崎」徒歩11分,78.91,3LDK,2004年1月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_75299651/,藤崎,地下鉄空港線,11,2004-01-01,20
ジェネラスマンション百道,4380,福岡県福岡市早良区西新７,地下鉄空港線「藤崎」徒歩11分,78.91,3LDK,2004年1月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_75605546/,藤崎,地下鉄空港線,11,2004-01-01,20
コアマンション博多駅南,4490,福岡県福岡市博多区博多駅南３,ＪＲ鹿児島本線「博多」徒歩19分,78.38,3LDK,1996年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_75308415/,博多,ＪＲ鹿児島本線,19,1996-03-01,28
グランドヒルズ平尾ミュゼオ,4500,福岡県福岡市中央区平尾４,地下鉄七隈線「薬院大通」徒歩13分,71.66,2LDK,2004年7月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76124239/,薬院大通,地下鉄七隈線,13,2004-07-01,20
ダイアパレスプレッソけやき通り,4580,福岡県福岡市中央区薬院２,地下鉄七隈線「薬院大通」徒歩7分,65.76,2LDK,1996年10月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74692306/,薬院大通,地下鉄七隈線,7,1996-10-01,28
コモダス天神,4599,福岡県福岡市中央区今泉２-3-41,地下鉄七隈線「薬院大通」徒歩6分,66.78,3LDK,1997年5月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_75531408/,薬院大通,地下鉄七隈線,6,1997-05-01,27
エンゼルハイム大濠公園南,4790,福岡県福岡市城南区鳥飼６-1-26,地下鉄七隈線「別府」徒歩4分,93.74,4LDK,1990年5月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_75504064/,別府,地下鉄七隈線,4,1990-05-01,34
エンゼルハイム大濠公園南,4790,福岡県福岡市城南区鳥飼６,地下鉄七隈線「別府」徒歩4分,93.74,4LDK,1990年5月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_76015369/,別府,地下鉄七隈線,4,1990-05-01,34
エンゼルハイム大濠公園南,4790,福岡県福岡市城南区鳥飼６-1-26,地下鉄七隈線「別府」徒歩4分,93.74,4LDK,1990年5月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_75505600/,別府,地下鉄七隈線,4,1990-05-01,34
エンゼルハイム大濠公園南,4790,福岡県福岡市城南区鳥飼６,地下鉄七隈線「別府」徒歩5分,93.74,4LDK,1990年5月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_76203115/,別府,地下鉄七隈線,5,1990-05-01,34
ライオンズマンション薬院浄水通り,4980,福岡県福岡市中央区薬院４,地下鉄七隈線「薬院大通」徒歩3分,75.3,2LDK+S（納戸）,2000年9月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_75133022/,薬院大通,地下鉄七隈線,3,2000-09-01,24
ライオンズタワー赤坂けやき通り,5090,福岡県福岡市中央区赤坂２,地下鉄空港線「赤坂」徒歩10分,60.05,2LDK,2007年1月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76007831/,赤坂,地下鉄空港線,10,2007-01-01,17
アーサー大濠倶楽部アネックス,5099,福岡県福岡市中央区荒戸３-3-72,地下鉄空港線「大濠公園」徒歩6分,70.83,3LDK,1998年1月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76103139/,大濠公園,地下鉄空港線,6,1998-01-01,26
アーサー大濠倶楽部アネックス,5099,福岡県福岡市中央区荒戸３-3-72,地下鉄空港線「大濠公園」徒歩7分,70.83,3LDK,1998年1月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_75531345/,大濠公園,地下鉄空港線,7,1998-01-01,26
エイリックスタイル薬院南グランウィズ,5400,福岡県福岡市中央区高砂２-20-2,地下鉄七隈線「薬院」徒歩10分,58.21,2LDK,2021年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76078553/,薬院,地下鉄七隈線,10,2021-03-01,3
コモダス大濠,5480,福岡県福岡市中央区大濠２,地下鉄空港線「唐人町」徒歩8分,75.6,3LDK,1996年10月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76070747/,唐人町,地下鉄空港線,8,1996-10-01,28
アクロス大濠公園プレミアフォート,5780,福岡県福岡市中央区地行１,地下鉄空港線「唐人町」徒歩1分,56.94,1LDK,2022年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76032143/,唐人町,地下鉄空港線,1,2022-11-01,2
ベルコリーヌ平尾,5850,福岡県福岡市中央区平尾４,地下鉄七隈線「薬院大通」徒歩13分,72.57,3LDK,2016年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76207272/,薬院大通,地下鉄七隈線,13,2016-02-01,8
ルッシュ西公園,6180,福岡県福岡市中央区荒戸３,地下鉄空港線「唐人町」徒歩13分,101.94,2LDK,1990年9月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74145823/,唐人町,地下鉄空港線,13,1990-09-01,34
パークハウス浄水の丘,6180,福岡県福岡市中央区平尾４,地下鉄七隈線「薬院大通」徒歩10分,89.02,3LDK,2006年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_75695754/,薬院大通,地下鉄七隈線,10,2006-02-01,18
ザ・パークハウス桜坂サンリヤン,6480,福岡県福岡市中央区桜坂３,地下鉄七隈線「桜坂」徒歩3分,73.63,3LDK,2018年9月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74850545/,桜坂,地下鉄七隈線,3,2018-09-01,6
グランド・ルー平尾アンティエ,6500,福岡県福岡市中央区平尾２,西鉄天神大牟田線「薬院」徒歩14分,109.11,3LDK,2003年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_75942042/,薬院,西鉄天神大牟田線,14,2003-11-01,21
クリオ渡辺通サザンマークス,6690,福岡県福岡市中央区清川３,地下鉄七隈線「渡辺通」徒歩15分,67.0,3LDK,2024年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76132933/,渡辺通,地下鉄七隈線,15,2024-02-01,0
ブライトンヒルズ赤坂けやき通り,6700,福岡県福岡市中央区赤坂３-7-10,地下鉄七隈線「桜坂」徒歩11分,89.85,4LDK,2001年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76160486/,桜坂,地下鉄七隈線,11,2001-08-01,23
ブライトンヒルズ赤坂けやき通り,6700,福岡県福岡市中央区赤坂３,地下鉄七隈線「桜坂」徒歩13分,89.85,4LDK,2001年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76096202/,桜坂,地下鉄七隈線,13,2001-08-01,23
グランドメゾン大濠西,6980,福岡県福岡市中央区今川１-2-17,地下鉄空港線「唐人町」徒歩3分,94.34,2LDK+S（納戸）,2007年7月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76211394/,唐人町,地下鉄空港線,3,2007-07-01,17
パラッシオ薬院,7000,福岡県福岡市中央区薬院２,地下鉄七隈線「薬院大通」徒歩4分,90.75,4LDK,2003年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76216298/,薬院大通,地下鉄七隈線,4,2003-03-01,21
プレミスト赤坂けやき通り,7200,福岡県福岡市中央区赤坂２-4-1,地下鉄空港線「赤坂」徒歩10分,62.61,2LDK,2023年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74933997/,赤坂,地下鉄空港線,10,2023-08-01,1
アーバンパレスアクス大濠,7480,福岡県福岡市中央区荒戸３,地下鉄空港線「唐人町」徒歩8分,96.31,3LDK,1995年10月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_72172682/,唐人町,地下鉄空港線,8,1995-10-01,29
アーバンパレスアクス大濠,7480,福岡県福岡市中央区荒戸３,地下鉄空港線「唐人町」徒歩8分,93.61,3LDK,1995年12月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_75739009/,唐人町,地下鉄空港線,8,1995-12-01,29
アーバンパレスアクス大濠,7480,福岡県福岡市中央区荒戸３-2-45,地下鉄空港線「唐人町」徒歩8分,96.31,3LDK,1995年10月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_75352612/,唐人町,地下鉄空港線,8,1995-10-01,29
ネオグランデ大濠,7960,福岡県福岡市中央区今川１,地下鉄空港線「唐人町」徒歩8分,86.11,3LDK,2001年9月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_75076864/,唐人町,地下鉄空港線,8,2001-09-01,23
レーベン福岡天神 ONE TOWER,8300,福岡県福岡市中央区天神５,地下鉄空港線「天神」徒歩9分,58.39,1LDK,2024年1月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_75850440/,天神,地下鉄空港線,9,2024-01-01,0
レーベン福岡天神 ONE TOWER,8600,福岡県福岡市中央区天神５-4-1,地下鉄空港線「天神」徒歩8分,70.89,2LDK,2024年1月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74717317/,天神,地下鉄空港線,8,2024-01-01,0
グランドメゾン大濠公園2015,11800,福岡県福岡市中央区今川１,地下鉄空港線「唐人町」徒歩6分,96.89,2LDK,2015年5月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74454363/,唐人町,地下鉄空港線,6,2015-05-01,9
パークホームズ西新トラッドマークス,13000,福岡県福岡市早良区西新２-5-2,地下鉄空港線「西新」徒歩3分,107.33,3LDK,2018年5月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_76150348/,西新,地下鉄空港線,3,2018-05-01,6
パークホームズ西新トラッドマークス,13000,福岡県福岡市早良区西新２,地下鉄空港線「西新」徒歩4分,107.33,3LDK,2018年5月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_75405914/,西新,地下鉄空港線,4,2018-05-01,6
コアマンションけやき通りプレジオ　1012号,16800,福岡県福岡市中央区赤坂３,地下鉄七隈線「六本松」徒歩10分,150.4,3LDK,2002年10月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74070175/,六本松,地下鉄七隈線,10,2002-10-01,22
レーベン福岡天神 ONE TOWER,25000,福岡県福岡市中央区天神５-4-1,地下鉄空港線「天神」徒歩8分,100.12,3LDK,2024年1月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74717313/,天神,地下鉄空港線,8,2024-01-01,0
グランドメゾン大濠公園THE CLASS,27800,福岡県福岡市中央区荒戸２,地下鉄空港線「大濠公園」徒歩5分,111.94,2LDK,2024年1月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76026134/,大濠公園,地下鉄空港線,5,2024-01-01,0
グランドメゾン大濠公園THE CLASS,50000,福岡県福岡市中央区荒戸２,地下鉄空港線「大濠公園」徒歩4分,143.63,3LDK,2024年1月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74939147/,大濠公園,地下鉄空港線,4,2024-01-01,0
ダイナコート平尾,350,福岡県福岡市中央区平尾１-10-26,西鉄天神大牟田線「薬院」徒歩9分,23.21,ワンルーム,1987年12月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_75923130/,薬院,西鉄天神大牟田線,9,1987-12-01,37
笹の台団地,380,福岡県福岡市城南区長尾２,地下鉄七隈線「桜坂」徒歩37分,59.6,3DK,1974年12月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_75816225/,桜坂,地下鉄七隈線,37,1974-12-01,50
ロマネスク西新オレンジ通り,410,福岡県福岡市早良区西新１,地下鉄空港線「西新」徒歩4分,18.6,ワンルーム,1989年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_75827808/,西新,地下鉄空港線,4,1989-11-01,35
笹の台２号棟,450,福岡県福岡市城南区長尾２,地下鉄七隈線「桜坂」徒歩34分,59.6,3DK,1974年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_75421464/,桜坂,地下鉄七隈線,34,1974-03-01,50
笹の台住宅4号棟,470,福岡県福岡市城南区長尾２,地下鉄七隈線「別府」徒歩31分,59.6,3DK,1974年12月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_76132642/,別府,地下鉄七隈線,31,1974-12-01,50
小笹ハイツ,480,福岡県福岡市中央区小笹１,地下鉄七隈線「桜坂」徒歩31分,69.97,3LDK,1978年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74375024/,桜坂,地下鉄七隈線,31,1978-03-01,46
ルエ・メゾン・ロワール渡辺通り,550,福岡県福岡市中央区清川２,地下鉄七隈線「渡辺通」徒歩9分,20.92,1K,1995年5月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_75531401/,渡辺通,地下鉄七隈線,9,1995-05-01,29
ダイナコートグランデュール高宮東,590,福岡県福岡市南区大楠２,地下鉄七隈線「渡辺通」徒歩20分,22.56,1K,1990年5月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashiminami/nc_76067915/,渡辺通,地下鉄七隈線,20,1990-05-01,34
ピュアドーム博多アソシア,600,福岡県福岡市博多区美野島２,ＪＲ鹿児島本線「博多」徒歩20分,18.6,1K,1995年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_75955267/,博多,ＪＲ鹿児島本線,20,1995-02-01,29
パンルネックス・ディア室見Ⅱ,600,福岡県福岡市西区愛宕２,地下鉄空港線「藤崎」徒歩22分,20.58,1K,1992年9月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashinishi/nc_76023720/,藤崎,地下鉄空港線,22,1992-09-01,32
笹の台団地,600,福岡県福岡市城南区長尾２,地下鉄七隈線「桜坂」徒歩36分,59.6,3DK,1974年12月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_74595074/,桜坂,地下鉄七隈線,36,1974-12-01,50
シティマンション輝国,650,福岡県福岡市中央区輝国２,地下鉄七隈線「桜坂」徒歩16分,50.84,3DK,1984年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_73799736/,桜坂,地下鉄七隈線,16,1984-03-01,40
フォーラム日赤通り前,650,福岡県福岡市南区那の川１-22-16,地下鉄七隈線「渡辺通」徒歩17分,19.04,ワンルーム,1988年1月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashiminami/nc_74850398/,渡辺通,地下鉄七隈線,17,1988-01-01,36
ヘルスケアさわら,680,福岡県福岡市西区愛宕４-24－24,地下鉄空港線「藤崎」徒歩27分,50.07,1LDK,1981年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashinishi/nc_75253357/,藤崎,地下鉄空港線,27,1981-02-01,43
朝日プラザ博多,730,福岡県福岡市博多区博多駅前４,ＪＲ鹿児島本線「博多」徒歩13分,17.92,ワンルーム,1985年6月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_75250245/,博多,ＪＲ鹿児島本線,13,1985-06-01,39
チサンマンション天神Ⅲ,760,福岡県福岡市中央区大名２,地下鉄空港線「赤坂」徒歩3分,16.37,ワンルーム,1980年1月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76063856/,赤坂,地下鉄空港線,3,1980-01-01,44
グランピア吉塚,800,福岡県福岡市博多区吉塚４,地下鉄空港線「東比恵」徒歩19分,49.02,2LDK,1983年10月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_75861506/,東比恵,地下鉄空港線,19,1983-10-01,41
パンルネックス・クリスタル博多Ⅲ,800,福岡県福岡市博多区住吉４,地下鉄七隈線「渡辺通」徒歩15分,20.7,ワンルーム,1994年7月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_76064765/,渡辺通,地下鉄七隈線,15,1994-07-01,30
ライオンズマンション博多中央,850,福岡県福岡市博多区冷泉町,地下鉄空港線「祇園」徒歩3分,25.35,1K,1990年4月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_75862966/,祇園,地下鉄空港線,3,1990-04-01,34
ダイナコート・グランデュール博多,870,福岡県福岡市博多区住吉２,地下鉄七隈線「渡辺通」徒歩9分,19.44,1K,1990年7月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_75995480/,渡辺通,地下鉄七隈線,9,1990-07-01,34
福岡リバーキャッスル,880,福岡県福岡市中央区清川３-12-1,ＪＲ鹿児島本線「博多」徒歩25分,59.16,2DK,1975年1月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_73297269/,博多,ＪＲ鹿児島本線,25,1975-01-01,49
福岡リバーキャッスル,880,福岡県福岡市中央区清川３-12-1,地下鉄七隈線「渡辺通」徒歩16分,59.16,2DK,1975年1月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_75944283/,渡辺通,地下鉄七隈線,16,1975-01-01,49
輝国住宅355,880,福岡県福岡市中央区輝国２,地下鉄七隈線「六本松」徒歩15分,65.68,3LDK,1974年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74732625/,六本松,地下鉄七隈線,15,1974-03-01,50
ラフィネス大濠パークアベニュー,890,福岡県福岡市中央区大手門２,地下鉄空港線「大濠公園」徒歩7分,24.54,1K,2000年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76158913/,大濠公園,地下鉄空港線,7,2000-03-01,24
ステイツ天神東,930,福岡県福岡市博多区奈良屋町,地下鉄箱崎線「中洲川端」徒歩8分,33.12,2K,1990年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_76080002/,中洲川端,地下鉄箱崎線,8,1990-03-01,34
