id,name,price,age,line,station_name,minutes,layout,area,address,url
20062726,藤和平尾山荘ホームズ,6999,29,地下鉄七隈線,薬院大通,15,3LDK,90.68,福岡県福岡市中央区平尾４,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20062726/
20065787,ライオンズマンション薬院第2,2999,46,地下鉄七隈線,薬院大通,6,3LDK,81.48,福岡県福岡市中央区薬院２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20065787/
20066553,ツインタワー空港通り,3699,32,地下鉄空港線,東比恵,12,3LDK,71.7,福岡県福岡市博多区豊１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_20066553/
20066674,ツインタワー空港通り,3699,32,地下鉄空港線,東比恵,12,3LDK,71.7,福岡県福岡市博多区豊１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_20066674/
20067298,シーサイドももちイーストステージ　１号棟,4180,36,地下鉄空港線,西新,14,4LDK,90.76,福岡県福岡市早良区百道浜１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_20067298/
20068714,ヴェルドミール薬院,2799,46,地下鉄七隈線,薬院,5,2LDK,68.26,福岡県福岡市中央区薬院３-12-12,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20068714/
20069509,グランドメゾン赤坂けやきレジデンス,18700,8,地下鉄空港線,赤坂,7,2LDK,114.12,福岡県福岡市中央区赤坂２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20069509/
20069513,赤坂エクセル,3790,52,地下鉄七隈線,桜坂,12,2LDK,79.5,福岡県福岡市中央区赤坂３-8-26,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20069513/
20069555,グランドメゾン大濠南,7980,25,地下鉄七隈線,六本松,3,4LDK,98.79,福岡県福岡市中央区草香江２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20069555/
20069662,パークサイド赤坂浄水,5980,35,地下鉄七隈線,桜坂,10,2LDK,91.65,福岡県福岡市中央区赤坂３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20069662/
20069766,オープンレジデンシア薬院南,3498,4,地下鉄七隈線,薬院大通,9,1LDK,34.54,福岡県福岡市中央区平尾３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20069766/
20069784,グランドメゾン福岡　Ｔｈｅ　Ｃｅｎｔｒａｌ　Ｌｕｘｅ,6900,1,西鉄天神大牟田線,薬院,3,1LDK,44.25,福岡県福岡市中央区渡辺通２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20069784/
20069809,エトワール博多,950,49,地下鉄空港線,博多,5,ワンルーム,27.72,福岡県福岡市博多区博多駅前１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_20069809/
20073244,大濠パークハウス,25000,37,地下鉄空港線,唐人町,9,1LDK,162.59,福岡県福岡市中央区大濠１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20073244/
20073696,オープンレジデンシア博多住吉,5200,3,地下鉄七隈線,櫛田神社前,6,1LDK+S（納戸）,51.18,福岡県福岡市博多区住吉２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_20073696/
20074091,シャンボール舞鶴,3580,47,地下鉄空港線,赤坂,3,2LDK,56.7,福岡県福岡市中央区舞鶴２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20074091/
20074249,シティマンション平尾Ⅱ,2298,41,西鉄天神大牟田線,薬院,12,3LDK,58.24,福岡県福岡市中央区平尾２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20074249/
20076446,サントーア薬院,5780,31,地下鉄七隈線,薬院大通,4,2LDK,73.35,福岡県福岡市中央区薬院２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20076446/
20077951,RKB別府マンション,2599,48,地下鉄七隈線,別府,10,3LDK,81.46,福岡県福岡市城南区別府５,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_20077951/
20078023,ライオンズマンション平尾,3680,47,地下鉄七隈線,薬院大通,15,3LDK,83.29,福岡県福岡市中央区平尾２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20078023/
20078484,スワローハイツ山荘通,3180,40,地下鉄七隈線,薬院大通,15,3LDK,76.93,福岡県福岡市中央区平尾４,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20078484/
