name,price,address,access,area,layout,yyyymm_construction,url,station_name,line,minutes,yyyymm,age
シティライフ姪浜Ⅱ,3580,福岡県福岡市西区姪の浜６-3-7,ＪＲ筑肥線「姪浜」徒歩10分,90.14,4LDK,2000年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashinishi/nc_73727659/,姪浜,ＪＲ筑肥線,10,2000-11-01,24
VIDA博多,3580,福岡県福岡市博多区博多駅南１-15-15,ＪＲ鹿児島本線「博多」徒歩10分,47.94,1LDK,2009年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_74568440/,博多,ＪＲ鹿児島本線,10,2009-02-01,15
コアマンションマリナヒルズ室見,3580,福岡県福岡市西区愛宕４,地下鉄空港線「室見」徒歩11分,98.5,3LDK,2002年9月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashinishi/nc_74655134/,室見,地下鉄空港線,11,2002-09-01,22
アクロス原ブルームテラス,3590,福岡県福岡市早良区原４-13-4,地下鉄空港線「室見」徒歩18分,71.51,3LDK,2014年7月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_74480561/,室見,地下鉄空港線,18,2014-07-01,10
アクロス原ブルームテラス,3590,福岡県福岡市早良区原４,地下鉄空港線「室見」徒歩18分,71.51,3LDK,2014年7月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_74111951/,室見,地下鉄空港線,18,2014-07-01,10
アクロス原ブルームテラス,3590,福岡県福岡市早良区原４,地下鉄空港線「室見」徒歩18分,71.51,3LDK,2014年7月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_72759803/,室見,地下鉄空港線,18,2014-07-01,10
オーヴィジョン姪浜駅南,3590,福岡県福岡市西区姪浜駅南２,地下鉄空港線「姪浜」徒歩11分,67.86,1LDK+S（納戸）,2020年1月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashinishi/nc_73799565/,姪浜,地下鉄空港線,11,2020-01-01,4
アクロス原ブルームテラス,3590,福岡県福岡市早良区原４,地下鉄空港線「室見」徒歩19分,71.51,3LDK,2014年7月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_72949236/,室見,地下鉄空港線,19,2014-07-01,10
アクロス原ブルームテラス,3590,福岡県福岡市早良区原４-13-4,地下鉄空港線「室見」徒歩18分,71.51,3LDK,2014年7月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_74480217/,室見,地下鉄空港線,18,2014-07-01,10
アクロス原ブルームテラス,3590,福岡県福岡市早良区原４,地下鉄空港線「室見」徒歩19分,71.51,3LDK,2014年7月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_72952734/,室見,地下鉄空港線,19,2014-07-01,10
アクロス原ブルームテラス,3590,福岡県福岡市早良区原４,地下鉄空港線「室見」徒歩18分,71.51,3LDK,2014年7月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_74391563/,室見,地下鉄空港線,18,2014-07-01,10
アクロス原ブルームテラス,3590,福岡県福岡市早良区原４,地下鉄空港線「室見」徒歩18分,71.51,3LDK,2014年7月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_74582994/,室見,地下鉄空港線,18,2014-07-01,10
アクロス原ブルームテラス,3590,福岡県福岡市早良区原４-13-4,地下鉄空港線「室見」徒歩18分,71.51,3LDK,2014年7月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_74295347/,室見,地下鉄空港線,18,2014-07-01,10
アクロス原ブルームテラス,3590,福岡県福岡市早良区原４,地下鉄空港線「室見」徒歩17分,71.51,3LDK,2014年7月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_74183448/,室見,地下鉄空港線,17,2014-07-01,10
サーパス荒江,3599,福岡県福岡市早良区荒江３,地下鉄空港線「藤崎」徒歩23分,77.34,3LDK,2009年10月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_74945830/,藤崎,地下鉄空港線,23,2009-10-01,15
アンピール・マキシム大濠,3680,福岡県福岡市中央区荒戸２,地下鉄空港線「大濠公園」徒歩6分,67.09,2LDK,2000年10月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74560000/,大濠公園,地下鉄空港線,6,2000-10-01,24
トラストレジデンス南里,3690,福岡県糟屋郡志免町南里４,地下鉄空港線「福岡空港」徒歩34分,70.32,2LDK,2023年8月,https://suumo.jp//ms/chuko/fukuoka/sc_kasuyagunshime/nc_74720317/,福岡空港,地下鉄空港線,34,2023-08-01,1
スプラウトマンション高取,3750,福岡県福岡市早良区高取２,地下鉄空港線「藤崎」徒歩4分,73.44,3LDK,1997年1月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_74568976/,藤崎,地下鉄空港線,4,1997-01-01,27
コアマンション高取,3760,福岡県福岡市早良区高取２,地下鉄空港線「藤崎」徒歩7分,64.2,3LDK,1994年10月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_74832432/,藤崎,地下鉄空港線,7,1994-10-01,30
グランフォーレマリナ通り,3780,福岡県福岡市西区姪の浜２,地下鉄空港線「姪浜」徒歩15分,76.06,3LDK,2010年1月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashinishi/nc_74194998/,姪浜,地下鉄空港線,15,2010-01-01,14
大名コーポラス,3780,福岡県福岡市中央区大名２,地下鉄空港線「赤坂」徒歩2分,76.93,2DK,1980年1月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_72702191/,赤坂,地下鉄空港線,2,1980-01-01,44
オープンレジデンシア大濠公園,3780,福岡県福岡市中央区大手門２,地下鉄空港線「大濠公園」徒歩5分,34.78,1LDK,2023年4月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_73925454/,大濠公園,地下鉄空港線,5,2023-04-01,1
ロイヤルアーク西新,3780,福岡県福岡市早良区城西２,地下鉄空港線「西新」徒歩9分,83.35,4LDK,1994年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_73915159/,西新,地下鉄空港線,9,1994-03-01,30
室見パークマンション,3780,福岡県福岡市早良区室見２,地下鉄空港線「藤崎」徒歩5分,85.93,3LDK,1985年6月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_74321338/,藤崎,地下鉄空港線,5,1985-06-01,39
スプラウトマンション高取,3780,福岡県福岡市早良区高取２,地下鉄空港線「藤崎」徒歩4分,72.25,3LDK,1997年1月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_71626519/,藤崎,地下鉄空港線,4,1997-01-01,27
室見パークマンション,3780,福岡県福岡市早良区室見２,地下鉄空港線「藤崎」徒歩7分,85.93,3LDK,1985年6月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_74239167/,藤崎,地下鉄空港線,7,1985-06-01,39
オープンレジデンシア大濠公園,3780,福岡県福岡市中央区大手門２,地下鉄空港線「大濠公園」徒歩6分,34.78,1LDK,2023年4月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_73962306/,大濠公園,地下鉄空港線,6,2023-04-01,1
オープンレジデンシア大濠公園,3780,福岡県福岡市中央区大手門２,地下鉄空港線「大濠公園」徒歩5分,34.78,1LDK,2023年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_73973634/,大濠公園,地下鉄空港線,5,2023-03-01,1
アメックス博多ワンオーツープレミアム,3790,福岡県福岡市博多区住吉５,ＪＲ鹿児島本線「博多」徒歩12分,52.91,2LDK,2003年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_74238552/,博多,ＪＲ鹿児島本線,12,2003-08-01,21
アメックス博多ワンオーツープレミアム,3790,福岡県福岡市博多区住吉５,ＪＲ鹿児島本線「博多」徒歩15分,52.91,2LDK,2003年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_73624426/,博多,ＪＲ鹿児島本線,15,2003-08-01,21
アメックス博多ワンオーツープレミアム,3790,福岡県福岡市博多区住吉５,ＪＲ鹿児島本線「博多」徒歩13分,52.91,2LDK,2003年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_74175489/,博多,ＪＲ鹿児島本線,13,2003-08-01,21
アクロス原ブルームテラス,3790,福岡県福岡市早良区原４,地下鉄空港線「室見」徒歩18分,71.51,3LDK,2014年7月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_74241221/,室見,地下鉄空港線,18,2014-07-01,10
日商岩井今泉マンション,3790,福岡県福岡市中央区今泉２,地下鉄空港線「赤坂」徒歩15分,78.75,2LDK,1974年7月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74138143/,赤坂,地下鉄空港線,15,1974-07-01,50
アーバンパレスアルカディア藤崎,3798,福岡県福岡市早良区室見２,地下鉄空港線「室見」徒歩7分,67.65,3LDK,1997年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_73980318/,室見,地下鉄空港線,7,1997-03-01,27
アーバンパレスアルカディア藤崎,3798,福岡県福岡市早良区室見２-5-11,地下鉄空港線「室見」徒歩7分,67.65,3LDK,1997年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_73743656/,室見,地下鉄空港線,7,1997-03-01,27
アーバンパレスアルカディア藤崎,3798,福岡県福岡市早良区室見２,地下鉄空港線「藤崎」徒歩9分,67.65,3LDK,1997年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_74859075/,藤崎,地下鉄空港線,9,1997-03-01,27
西福岡マリナタウンウエーブコースト7番館,3798,福岡県福岡市西区愛宕浜２-2-7,地下鉄空港線「室見」徒歩25分,99.98,4LDK,1997年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashinishi/nc_74890712/,室見,地下鉄空港線,25,1997-11-01,27
ライオンズマンシヨン赤坂,3799,福岡県福岡市中央区赤坂２,地下鉄空港線「赤坂」徒歩8分,78.98,3LDK,1979年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74753284/,赤坂,地下鉄空港線,8,1979-11-01,45
ライオンズマンション赤坂,3799,福岡県福岡市中央区赤坂２,地下鉄空港線「赤坂」徒歩7分,78.98,3LDK,1979年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74976043/,赤坂,地下鉄空港線,7,1979-11-01,45
ライオンズマンシヨン赤坂,3799,福岡県福岡市中央区赤坂２,地下鉄空港線「赤坂」徒歩8分,78.98,3LDK,1979年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74770490/,赤坂,地下鉄空港線,8,1979-11-01,45
ライオンズマンション赤坂,3799,福岡県福岡市中央区赤坂２-1-8,地下鉄空港線「赤坂」徒歩9分,78.98,3LDK,1979年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74776790/,赤坂,地下鉄空港線,9,1979-11-01,45
ライオンズマンシヨン赤坂,3799,福岡県福岡市中央区赤坂２-1-8,地下鉄空港線「赤坂」徒歩7分,78.98,3LDK,1979年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74798843/,赤坂,地下鉄空港線,7,1979-11-01,45
ライオンズマンション赤坂　604号,3799,福岡県福岡市中央区赤坂２,地下鉄空港線「赤坂」徒歩7分,78.98,3LDK,1979年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74772884/,赤坂,地下鉄空港線,7,1979-11-01,45
ライオンズマンシヨン赤坂　604,3799,福岡県福岡市中央区赤坂２-1-8,地下鉄空港線「赤坂」徒歩7分,78.98,3LDK,1979年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74796402/,赤坂,地下鉄空港線,7,1979-11-01,45
クレアランドマーク,3800,福岡県福岡市博多区冷泉町,地下鉄空港線「祇園」徒歩6分,55.91,2LDK,2001年1月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_74144899/,祇園,地下鉄空港線,6,2001-01-01,23
クレアランドマーク,3800,福岡県福岡市博多区冷泉町2-9,地下鉄空港線「祇園」徒歩4分,55.91,2LDK,2001年1月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_72019810/,祇園,地下鉄空港線,4,2001-01-01,23
アルファステイツ百道浜アベニュー,3850,福岡県福岡市中央区地行３,地下鉄空港線「西新」徒歩13分,65.27,2LDK,2009年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_73132085/,西新,地下鉄空港線,13,2009-03-01,15
エンゼルハイム大濠公園南,3880,福岡県福岡市城南区鳥飼６,地下鉄空港線「西新」徒歩21分,69.03,3LDK,1990年5月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_75004035/,西新,地下鉄空港線,21,1990-05-01,34
サーパス赤坂マスターズビュー,3880,福岡県福岡市中央区六本松３,地下鉄空港線「赤坂」徒歩17分,52.19,2LDK,2013年10月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_73831607/,赤坂,地下鉄空港線,17,2013-10-01,11
シーサイドももちイーストステージ１号棟,3880,福岡県福岡市早良区百道浜１,地下鉄空港線「西新」徒歩13分,90.04,4LDK,1990年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_74293165/,西新,地下鉄空港線,13,1990-03-01,34
アルファライフ博多,3890,福岡県福岡市博多区住吉５,ＪＲ鹿児島本線「博多」徒歩14分,67.71,3LDK,2011年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_74947507/,博多,ＪＲ鹿児島本線,14,2011-03-01,13
東急ドエルアルス博多ステーションサイド,3890,福岡県福岡市博多区比恵町,地下鉄空港線「東比恵」徒歩10分,76.15,3LDK,2000年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_74332431/,東比恵,地下鉄空港線,10,2000-02-01,24
アーティックス大濠,3890,福岡県福岡市中央区鳥飼１,地下鉄空港線「唐人町」徒歩13分,71.43,2LDK,2004年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74128010/,唐人町,地下鉄空港線,13,2004-02-01,20
プレサンスロジェ博多駅北,3898,福岡県福岡市博多区吉塚３,地下鉄空港線「東比恵」徒歩18分,66.14,3LDK,2019年9月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_74890698/,東比恵,地下鉄空港線,18,2019-09-01,5
プレサンスロジェ博多駅北,3898,福岡県福岡市博多区吉塚３,地下鉄空港線「東比恵」徒歩17分,66.14,3LDK,2019年9月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_74905826/,東比恵,地下鉄空港線,17,2019-09-01,5
プレサンスロジェ博多駅北,3898,福岡県福岡市博多区吉塚３-16-12,地下鉄空港線「東比恵」徒歩17分,66.14,3LDK,2019年9月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_74921698/,東比恵,地下鉄空港線,17,2019-09-01,5
プレサンスロジェ博多駅北,3898,福岡県福岡市博多区吉塚３-16-12,地下鉄空港線「東比恵」徒歩17分,66.14,3LDK,2019年9月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_74888306/,東比恵,地下鉄空港線,17,2019-09-01,5
プレサンスロジェ博多駅北,3898,福岡県福岡市博多区吉塚３,地下鉄空港線「東比恵」徒歩16分,66.14,3LDK,2019年9月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_74888033/,東比恵,地下鉄空港線,16,2019-09-01,5
プレサンスロジェ博多駅北,3898,福岡県福岡市博多区吉塚３-16-12,地下鉄空港線「東比恵」徒歩17分,66.14,3LDK,2019年9月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_74988033/,東比恵,地下鉄空港線,17,2019-09-01,5
クリオラベルヴィ呉服町イースト,3900,福岡県福岡市博多区下呉服町,地下鉄空港線「中洲川端」徒歩13分,44.39,2LDK,2020年6月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_74976129/,中洲川端,地下鉄空港線,13,2020-06-01,4
クリオラベルヴィ呉服町イースト,3900,福岡県福岡市博多区下呉服町,地下鉄空港線「中洲川端」徒歩13分,44.39,2LDK,2020年6月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_74834306/,中洲川端,地下鉄空港線,13,2020-06-01,4
クリオラベルヴィ呉服町イースト,3900,福岡県福岡市博多区下呉服町6-3,地下鉄空港線「中洲川端」徒歩14分,44.39,2LDK,2020年6月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_74842519/,中洲川端,地下鉄空港線,14,2020-06-01,4
アトモスももち,3950,福岡県福岡市早良区百道浜４,地下鉄空港線「藤崎」徒歩18分,77.76,3LDK,1993年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_74744574/,藤崎,地下鉄空港線,18,1993-11-01,31
エンゼルブレッサ西新中央,3960,福岡県福岡市早良区西新５,地下鉄空港線「西新」徒歩5分,75.67,3LDK,2000年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_74112008/,西新,地下鉄空港線,5,2000-03-01,24
グランディア百道浜通り,3980,福岡県福岡市早良区西新２,地下鉄空港線「西新」徒歩9分,74.46,2LDK,2006年4月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_74561392/,西新,地下鉄空港線,9,2006-04-01,18
アーバンパレス大濠,3980,福岡県福岡市中央区荒戸２,地下鉄空港線「大濠公園」徒歩4分,53.88,1LDK+S（納戸）,1992年6月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74608262/,大濠公園,地下鉄空港線,4,1992-06-01,32
グランディア百道浜通り,3980,福岡県福岡市早良区西新２,地下鉄空港線「西新」徒歩9分,74.46,2LDK,2006年4月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_74565036/,西新,地下鉄空港線,9,2006-04-01,18
パークスクエア姪浜,3980,福岡県福岡市西区姪の浜２,地下鉄空港線「姪浜」徒歩11分,85.02,4LDK,2007年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashinishi/nc_73669249/,姪浜,地下鉄空港線,11,2007-03-01,17
グランディア百道浜通り,3980,福岡県福岡市早良区西新２,地下鉄空港線「西新」徒歩9分,74.46,2LDK,2006年4月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_74620416/,西新,地下鉄空港線,9,2006-04-01,18
アトモスももち,3980,福岡県福岡市早良区百道浜４,地下鉄空港線「藤崎」徒歩17分,78.02,2LDK,1993年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_73142757/,藤崎,地下鉄空港線,17,1993-11-01,31
アダージュ原5番館,3980,福岡県福岡市早良区原４,地下鉄空港線「室見」徒歩20分,84.63,3LDK,2004年1月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_74574685/,室見,地下鉄空港線,20,2004-01-01,20
シーサイド百道ヴェルデコート7番館,3980,福岡県福岡市早良区百道浜３,地下鉄空港線「藤崎」徒歩11分,75.01,2LDK,1992年10月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_75019480/,藤崎,地下鉄空港線,11,1992-10-01,32
グレイスマンションけやき通り南,3980,福岡県福岡市中央区警固２,地下鉄空港線「赤坂」徒歩8分,67.11,3LDK,1996年12月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74769801/,赤坂,地下鉄空港線,8,1996-12-01,28
シャンボール第２大濠,3980,福岡県福岡市中央区大濠１-１２－２２,地下鉄空港線「唐人町」徒歩10分,80.48,3LDK,1979年5月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74889788/,唐人町,地下鉄空港線,10,1979-05-01,45
ダイアパレス唐人町,4080,福岡県福岡市中央区唐人町１-11-12,地下鉄空港線「唐人町」徒歩3分,69.83,3LDK,2000年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74135771/,唐人町,地下鉄空港線,3,2000-11-01,24
ふよう駅東ハイツ,4160,福岡県福岡市博多区博多駅東１,ＪＲ鹿児島本線「博多」徒歩7分,69.39,ワンルーム,1982年6月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_74865327/,博多,ＪＲ鹿児島本線,7,1982-06-01,42
アンピール舞鶴,4180,福岡県福岡市中央区舞鶴１,地下鉄空港線「赤坂」徒歩9分,69.44,2LDK,2004年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_73823543/,赤坂,地下鉄空港線,9,2004-03-01,20
デュ・レジア博多,4180,福岡県福岡市博多区半道橋１,地下鉄空港線「東比恵」徒歩15分,73.95,2LDK,2015年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_74521488/,東比恵,地下鉄空港線,15,2015-08-01,9
ロワールマンション大濠,4180,福岡県福岡市中央区荒戸１,地下鉄空港線「大濠公園」徒歩3分,101.24,2LDK,1984年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_73811129/,大濠公園,地下鉄空港線,3,1984-08-01,40
エンゼルハイムももち,4190,福岡県福岡市早良区西新２-23-24,地下鉄空港線「西新」徒歩10分,70.19,3LDK,1995年9月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_74986388/,西新,地下鉄空港線,10,1995-09-01,29
エンゼルハイムももち,4190,福岡県福岡市早良区西新２,地下鉄空港線「西新」徒歩10分,70.19,3LDK,1995年9月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_74934860/,西新,地下鉄空港線,10,1995-09-01,29
エンゼルハイムももち,4190,福岡県福岡市早良区西新２,地下鉄空港線「西新」徒歩10分,70.19,3LDK,1995年9月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_74962781/,西新,地下鉄空港線,10,1995-09-01,29
エンゼルハイムももち,4190,福岡県福岡市早良区西新２,地下鉄空港線「西新」徒歩10分,70.19,3LDK,1995年9月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_74929920/,西新,地下鉄空港線,10,1995-09-01,29
アルファステイツ室見サウス,4190,福岡県福岡市早良区小田部７,地下鉄空港線「室見」徒歩24分,88.78,4LDK,2011年4月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_74580183/,室見,地下鉄空港線,24,2011-04-01,13
エンゼルハイムももち,4190,福岡県福岡市早良区西新２-23-24,地下鉄空港線「西新」徒歩10分,70.19,3LDK,1995年9月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_74897850/,西新,地下鉄空港線,10,1995-09-01,29
オーセントスクエア弥生,4200,福岡県福岡市早良区弥生２,地下鉄空港線「藤崎」徒歩10分,79.14,3LDK,2005年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_74985155/,藤崎,地下鉄空港線,10,2005-02-01,19
ライオンズ赤坂セントマークス,4230,福岡県福岡市中央区赤坂１,地下鉄空港線「赤坂」徒歩5分,55.46,1LDK+S（納戸）,2007年5月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_73900944/,赤坂,地下鉄空港線,5,2007-05-01,17
ライオンズ赤坂セントマークス,4230,福岡県福岡市中央区赤坂１,地下鉄空港線「赤坂」徒歩3分,55.46,1LDK+S（納戸）,2007年5月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_73786256/,赤坂,地下鉄空港線,3,2007-05-01,17
ライオンズ赤坂セントマークス,4230,福岡県福岡市中央区赤坂１,地下鉄空港線「赤坂」徒歩3分,55.46,1LDK+S（納戸）,2007年6月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74107775/,赤坂,地下鉄空港線,3,2007-06-01,17
ライオンズ赤坂セントマークス,4230,福岡県福岡市中央区赤坂１,地下鉄空港線「赤坂」徒歩5分,55.46,1LDK+S（納戸）,2007年5月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74118943/,赤坂,地下鉄空港線,5,2007-05-01,17
ライオンズ赤坂セントマークス,4230,福岡県福岡市中央区赤坂１,地下鉄空港線「赤坂」徒歩3分,55.46,1LDK+S（納戸）,2007年5月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74540440/,赤坂,地下鉄空港線,3,2007-05-01,17
ライオンズ赤坂セントマークス,4230,福岡県福岡市中央区赤坂１,地下鉄空港線「赤坂」徒歩3分,55.46,1LDK+S（納戸）,2007年5月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74173266/,赤坂,地下鉄空港線,3,2007-05-01,17
アーバンパレスアクス大濠,4240,福岡県福岡市中央区荒戸３-2-45,地下鉄空港線「唐人町」徒歩8分,72.48,3LDK,1995年10月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_73513283/,唐人町,地下鉄空港線,8,1995-10-01,29
アーバンパレスアクス大濠,4240,福岡県福岡市中央区荒戸３,地下鉄空港線「唐人町」徒歩7分,72.48,3LDK,1995年10月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_73531297/,唐人町,地下鉄空港線,7,1995-10-01,29
アーバンパレスアクス大濠,4240,福岡県福岡市中央区荒戸３,地下鉄空港線「大濠公園」徒歩8分,72.48,3LDK,1995年10月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_73779773/,大濠公園,地下鉄空港線,8,1995-10-01,29
アーバンパレスアクス大濠,4280,福岡県福岡市中央区荒戸３-2-45,地下鉄空港線「唐人町」徒歩7分,72.48,3LDK,1995年10月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74243943/,唐人町,地下鉄空港線,7,1995-10-01,29
サンリヤン荒江,4290,福岡県福岡市早良区荒江２,地下鉄空港線「藤崎」徒歩19分,90.41,4LDK,2010年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_74752139/,藤崎,地下鉄空港線,19,2010-11-01,14
シーサイド百道イーストステージ１号棟,4290,福岡県福岡市早良区百道浜１-5-1,地下鉄空港線「西新」徒歩13分,90.76,4LDK,1990年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_72967452/,西新,地下鉄空港線,13,1990-03-01,34
リベーラガーデンＩ棟（マリナタワー）,4290,福岡県福岡市西区愛宕浜２,地下鉄空港線「室見」徒歩29分,83.99,3LDK,2007年1月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashinishi/nc_74754599/,室見,地下鉄空港線,29,2007-01-01,17
ロマネスク今川第２,4299,福岡県福岡市中央区今川２,地下鉄空港線「西新」徒歩7分,70.66,3LDK,1998年6月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74834174/,西新,地下鉄空港線,7,1998-06-01,26
アクタス大手門パークシティ,4300,福岡県福岡市中央区大手門１,地下鉄空港線「赤坂」徒歩9分,68.3,2LDK,2005年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74928042/,赤坂,地下鉄空港線,9,2005-02-01,19
アクタス大手門パークシティ,4300,福岡県福岡市中央区大手門１,地下鉄空港線「赤坂」徒歩7分,68.3,2LDK,2005年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74897681/,赤坂,地下鉄空港線,7,2005-02-01,19
