name,price,address,access,area,layout,yyyymm_construction,url,station_name,line,minutes,yyyymm,age,id
西公園下住宅4号棟　3階,1280,福岡県福岡市中央区福浜２-５－４,地下鉄空港線「唐人町」徒歩12分,63.22,3LDK,1971年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_21713074/,唐人町,地下鉄空港線,12,1971-11-01,55,21713074
◆☆グランバッソ博多☆◆,1290,福岡県福岡市博多区博多駅南２,地下鉄空港線「東比恵」徒歩10分,24.94,ワンルーム,2004年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_21434589/,東比恵,地下鉄空港線,10,2004-03-01,22,21434589
日商岩井弥生マンション,1390,福岡県福岡市早良区原１,地下鉄空港線「藤崎」徒歩12分,87.49,4LDK,1979年4月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_21460353/,藤崎,地下鉄空港線,12,1979-04-01,47,21460353
じゅうグランドモア渡辺通南,1400,福岡県福岡市中央区高砂２,地下鉄七隈線「渡辺通」徒歩10分,35.19,1DK,1990年9月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_21478020/,渡辺通,地下鉄七隈線,10,1990-09-01,36,21478020
第二プリンスビル,1450,福岡県福岡市中央区大名２-９－２９,地下鉄空港線「赤坂」徒歩7分,24.77,ワンルーム,1974年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_21426917/,赤坂,地下鉄空港線,7,1974-11-01,52,21426917
サニークレスト荒江,1480,福岡県福岡市城南区荒江１,地下鉄七隈線「別府」徒歩14分,81.47,3LDK,1982年7月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_21013233/,別府,地下鉄七隈線,14,1982-07-01,44,21013233
シティハウス博多,1480,福岡県福岡市博多区博多駅前４,ＪＲ鹿児島本線「博多」徒歩11分,63.18,3LDK,1980年12月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_21642203/,博多,ＪＲ鹿児島本線,11,1980-12-01,46,21642203
西公園下住宅2号棟2階,1490,福岡県福岡市中央区福浜２-５－２,地下鉄空港線「唐人町」徒歩11分,63.22,3LDK,1972年6月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_21444701/,唐人町,地下鉄空港線,11,1972-06-01,54,21444701
ドミール鳥飼,1500,福岡県福岡市中央区鳥飼３,地下鉄空港線「西新」徒歩7分,54.96,1LDK,1974年7月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_21193526/,西新,地下鉄空港線,7,1974-07-01,52,21193526
ゾンネンハイム大手門,1569,福岡県福岡市中央区大手門２-５－１０,地下鉄空港線「大濠公園」徒歩7分,33.0,1K,1973年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_21562854/,大濠公園,地下鉄空港線,7,1973-08-01,53,21562854
ゾンネンハイム大手門,1569,福岡県福岡市中央区大手門２-5-10,地下鉄空港線「大濠公園」徒歩8分,33.0,1K,1973年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_21637734/,大濠公園,地下鉄空港線,8,1973-08-01,53,21637734
ゾンネンハイム大手門,1569,福岡県福岡市中央区大手門２-5-10,地下鉄空港線「大濠公園」徒歩7分,33.0,1K,1973年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_21449159/,大濠公園,地下鉄空港線,7,1973-08-01,53,21449159
ゾンネンハイム大手門,1569,福岡県福岡市中央区大手門２-5-10,地下鉄空港線「大濠公園」徒歩6分,33.0,1K,1973年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_21752139/,大濠公園,地下鉄空港線,6,1973-08-01,53,21752139
ゾンネンハイム大手門,1569,福岡県福岡市中央区大手門２-5-10,地下鉄空港線「大濠公園」徒歩7分,33.0,1K,1973年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_21488188/,大濠公園,地下鉄空港線,7,1973-08-01,53,21488188
ゾンネンハイム大手門,1569,福岡県福岡市中央区大手門２,地下鉄空港線「大濠公園」徒歩8分,33.0,1K,1973年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_21611757/,大濠公園,地下鉄空港線,8,1973-08-01,53,21611757
ゾンネンハイム大手門　203号,1569,福岡県福岡市中央区大手門２,地下鉄空港線「大濠公園」徒歩6分,33.0,1K,1973年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_21448315/,大濠公園,地下鉄空港線,6,1973-08-01,53,21448315
ゾンネンハイム大手門,1569,福岡県福岡市中央区大手門２,地下鉄空港線「大濠公園」徒歩7分,33.0,1K,1973年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_21626036/,大濠公園,地下鉄空港線,7,1973-08-01,53,21626036
ゾンネンハイム大手門,1569,福岡県福岡市中央区大手門２,地下鉄空港線「大濠公園」徒歩8分,33.0,1K,1973年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_21467105/,大濠公園,地下鉄空港線,8,1973-08-01,53,21467105
サニークレスト荒江,1580,福岡県福岡市城南区荒江１,地下鉄七隈線「別府」徒歩14分,81.47,4LDK,1982年7月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_78393758/,別府,地下鉄七隈線,14,1982-07-01,44,78393758
古河平丘台マンション,1598,福岡県福岡市中央区平尾３-25-1,地下鉄七隈線「薬院大通」徒歩13分,56.35,2DK,1971年12月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_21710583/,薬院大通,地下鉄七隈線,13,1971-12-01,55,21710583
第二プリンスビル,1620,福岡県福岡市中央区大名２-９－２９,地下鉄空港線「赤坂」徒歩7分,28.94,ワンルーム,1974年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_21426890/,赤坂,地下鉄空港線,7,1974-11-01,52,21426890
グレイス祇園,1680,福岡県福岡市博多区御供所町,地下鉄空港線「祇園」徒歩4分,45.6,2DK,1979年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_21314819/,祇園,地下鉄空港線,4,1979-11-01,47,21314819
第2住吉ハイツ,1680,福岡県福岡市博多区住吉３,地下鉄七隈線「渡辺通」徒歩10分,55.55,1LDK,1979年10月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_20367370/,渡辺通,地下鉄七隈線,10,1979-10-01,47,20367370
シャンボール大濠,1690,福岡県福岡市中央区鳥飼３,地下鉄空港線「西新」徒歩9分,74.88,3LDK,1978年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_21615040/,西新,地下鉄空港線,9,1978-08-01,48,21615040
シャンボール大濠,1690,福岡県福岡市中央区鳥飼３-16-6,地下鉄空港線「西新」徒歩9分,74.88,3LDK,1978年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_21672194/,西新,地下鉄空港線,9,1978-08-01,48,21672194
シャンボール大濠,1690,福岡県福岡市中央区鳥飼３,地下鉄空港線「西新」徒歩9分,74.88,3LDK,1978年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_21553251/,西新,地下鉄空港線,9,1978-08-01,48,21553251
ダイアパレス西新,1700,福岡県福岡市早良区祖原,地下鉄空港線「西新」徒歩9分,40.77,1LDK,1984年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_20696773/,西新,地下鉄空港線,9,1984-02-01,42,20696773
グリーンハイツ輝国,1750,福岡県福岡市中央区輝国２,地下鉄七隈線「六本松」徒歩14分,76.3,3LDK,1980年5月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_21237014/,六本松,地下鉄七隈線,14,1980-05-01,46,21237014
西新中央マンション,1780,福岡県福岡市早良区西新７,地下鉄空港線「藤崎」徒歩7分,44.79,1LDK,1983年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_21357254/,藤崎,地下鉄空港線,7,1983-03-01,43,21357254
西新中央マンション,1780,福岡県福岡市早良区西新７-1番7号,地下鉄空港線「藤崎」徒歩5分,44.79,1LDK,1983年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_21490892/,藤崎,地下鉄空港線,5,1983-03-01,43,21490892
サヴォイ　ザ・セントラルガーデン,1780,福岡県福岡市博多区住吉３,地下鉄七隈線「渡辺通」徒歩10分,24.63,1K,2007年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_21174285/,渡辺通,地下鉄七隈線,10,2007-02-01,19,21174285
シャンボール警固,1800,福岡県福岡市中央区警固２-２－１１,地下鉄七隈線「薬院大通」徒歩8分,34.56,1DK,1982年5月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_21434452/,薬院大通,地下鉄七隈線,8,1982-05-01,44,21434452
コープ野村平尾山荘,1800,福岡県福岡市中央区山荘通３,地下鉄七隈線「薬院大通」徒歩13分,73.65,3LDK,1978年7月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_21221612/,薬院大通,地下鉄七隈線,13,1978-07-01,48,21221612
コープ野村平尾山荘,1800,福岡県福岡市中央区山荘通３,地下鉄七隈線「薬院大通」徒歩13分,73.65,3LDK,1978年7月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_21265223/,薬院大通,地下鉄七隈線,13,1978-07-01,48,21265223
KBCマンションユーハイム室見,1950,福岡県福岡市早良区室見５,地下鉄空港線「藤崎」徒歩14分,48.41,2DK,1985年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_21316536/,藤崎,地下鉄空港線,14,1985-03-01,41,21316536
皐月マンション奈良屋,1980,福岡県福岡市博多区奈良屋町,地下鉄空港線「中洲川端」徒歩10分,53.28,2LDK,1980年7月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_21387925/,中洲川端,地下鉄空港線,10,1980-07-01,46,21387925
ライオンズマンションマキシム浄水通り,1980,福岡県福岡市中央区薬院４-18-15,地下鉄七隈線「薬院大通」徒歩3分,36.55,ワンルーム,1981年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_78092052/,薬院大通,地下鉄七隈線,3,1981-03-01,45,78092052
ライオンズマンション南薬院,1980,福岡県福岡市中央区薬院３,西鉄天神大牟田線「薬院」徒歩5分,47.79,1LDK,1983年1月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20354638/,薬院,西鉄天神大牟田線,5,1983-01-01,43,20354638
コアマンション植物園,1980,福岡県福岡市中央区小笹５,地下鉄七隈線「桜坂」徒歩12分,71.28,3LDK,1994年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_21730980/,桜坂,地下鉄七隈線,12,1994-08-01,32,21730980
ファミール輝国,1980,福岡県福岡市中央区輝国２,地下鉄七隈線「六本松」徒歩15分,81.6,2LDK,1984年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_21550310/,六本松,地下鉄七隈線,15,1984-03-01,42,21550310
皐月マンション博多,1999,福岡県福岡市博多区博多駅前３,ＪＲ鹿児島本線「博多」徒歩6分,34.65,1DK,1979年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_21438137/,博多,ＪＲ鹿児島本線,6,1979-02-01,47,21438137
朝日プラザ天神,1999,福岡県福岡市中央区舞鶴１-9-3,地下鉄空港線「天神」徒歩7分,31.32,ワンルーム,1986年5月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_21406206/,天神,地下鉄空港線,7,1986-05-01,40,21406206
103大稲マンション,2080,福岡県福岡市中央区薬院２-4-5,地下鉄七隈線「薬院大通」徒歩1分,55.62,2LDK,1975年4月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20045528/,薬院大通,地下鉄七隈線,1,1975-04-01,51,20045528
103大稲マンション,2080,福岡県福岡市中央区薬院２-4-5,地下鉄七隈線「薬院大通」徒歩1分,55.68,2LDK,1975年4月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20052456/,薬院大通,地下鉄七隈線,1,1975-04-01,51,20052456
エクセレンス谷,2080,福岡県福岡市中央区谷１,地下鉄七隈線「六本松」徒歩6分,66.68,3LDK,1979年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_21174313/,六本松,地下鉄七隈線,6,1979-08-01,47,21174313
ライオンズマンション六本松第2,2150,福岡県福岡市中央区六本松３,地下鉄七隈線「六本松」徒歩7分,40.74,2DK,1988年9月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20532937/,六本松,地下鉄七隈線,7,1988-09-01,38,20532937
西新ビル,2180,福岡県福岡市早良区高取１,地下鉄空港線「西新」徒歩5分,60.8,2LDK,1972年7月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_20255236/,西新,地下鉄空港線,5,1972-07-01,54,20255236
西新ビル　中古マンション,2180,福岡県福岡市早良区高取１,地下鉄空港線「藤崎」徒歩6分,60.8,2LDK,1972年7月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_20596775/,藤崎,地下鉄空港線,6,1972-07-01,54,20596775
スワローハイツ山荘通,2180,福岡県福岡市中央区平尾４,地下鉄七隈線「薬院大通」徒歩14分,79.27,3LDK,1986年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_71893185/,薬院大通,地下鉄七隈線,14,1986-03-01,40,71893185
ハイツ21,2180,福岡県福岡市早良区城西１,地下鉄空港線「西新」徒歩6分,61.83,2LDK,1977年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_78708894/,西新,地下鉄空港線,6,1977-03-01,49,78708894
西新ビル,2180,福岡県福岡市早良区高取１-1 53,地下鉄空港線「藤崎」徒歩6分,60.8,2LDK,1972年7月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_21364670/,藤崎,地下鉄空港線,6,1972-07-01,54,21364670
グレイス博多,2210,福岡県福岡市博多区博多駅東３,地下鉄空港線「東比恵」徒歩10分,63.53,2LDK,1980年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_20893718/,東比恵,地下鉄空港線,10,1980-08-01,46,20893718
日商岩井新福陵マンション,2280,福岡県福岡市早良区荒江３,地下鉄空港線「藤崎」徒歩14分,92.26,4LDK,1978年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_78371177/,藤崎,地下鉄空港線,14,1978-03-01,48,78371177
カーサ第２博多,2280,福岡県福岡市博多区住吉２,地下鉄七隈線「渡辺通」徒歩10分,55.27,1LDK,1981年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_21105486/,渡辺通,地下鉄七隈線,10,1981-11-01,45,21105486
カーサ第弐博多,2280,福岡県福岡市博多区住吉２,地下鉄七隈線「櫛田神社前」徒歩9分,55.27,1LDK,1981年1月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_21069711/,櫛田神社前,地下鉄七隈線,9,1981-01-01,45,21069711
日商岩井新福陵マンション3号棟,2280,福岡県福岡市早良区荒江３,地下鉄空港線「藤崎」徒歩14分,92.26,4LDK,1978年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_21165863/,藤崎,地下鉄空港線,14,1978-03-01,48,21165863
ライオンズマンション薬院,2280,福岡県福岡市中央区薬院３,地下鉄七隈線「薬院大通」徒歩7分,40.87,1LDK,1979年9月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20863777/,薬院大通,地下鉄七隈線,7,1979-09-01,47,20863777
サンライフ西公園,2280,福岡県福岡市中央区荒戸３,地下鉄空港線「唐人町」徒歩6分,61.92,2LDK,1977年1月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_21481655/,唐人町,地下鉄空港線,6,1977-01-01,49,21481655
グリーンハイツ輝国,2370,福岡県福岡市中央区輝国２-24-55,地下鉄七隈線「六本松」徒歩13分,73.32,3LDK,1980年1月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_21756106/,六本松,地下鉄七隈線,13,1980-01-01,46,21756106
グリーンハイツ輝国,2370,福岡県福岡市中央区輝国２-24-55,地下鉄七隈線「六本松」徒歩13分,73.32,3LDK,1980年1月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_21586112/,六本松,地下鉄七隈線,13,1980-01-01,46,21586112
グリーンハイツ輝国,2370,福岡県福岡市中央区輝国２-24-55,地下鉄七隈線「六本松」徒歩13分,73.32,3LDK,1980年5月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20675253/,六本松,地下鉄七隈線,13,1980-05-01,46,20675253
グリーンハイツ輝国,2370,福岡県福岡市中央区輝国２,地下鉄七隈線「六本松」徒歩13分,73.32,3LDK,1980年5月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_21029226/,六本松,地下鉄七隈線,13,1980-05-01,46,21029226
ライオンズマンション高砂第2,2380,福岡県福岡市中央区高砂２,地下鉄七隈線「薬院」徒歩14分,58.71,2LDK,1979年10月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_21507119/,薬院,地下鉄七隈線,14,1979-10-01,47,21507119
西公園ハウス,2380,福岡県福岡市中央区西公園11-10,地下鉄空港線「大濠公園」徒歩14分,71.7,2LDK,1986年5月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77529888/,大濠公園,地下鉄空港線,14,1986-05-01,40,77529888
ダイアパレス薬院,2380,福岡県福岡市中央区薬院２-2-26,地下鉄七隈線「薬院大通」徒歩4分,36.37,1LDK,1984年5月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20582551/,薬院大通,地下鉄七隈線,4,1984-05-01,42,20582551
チサンマンション天神Ⅲ,2380,福岡県福岡市中央区大名２-4-38,地下鉄空港線「赤坂」徒歩3分,47.25,3DK,1980年1月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_21013053/,赤坂,地下鉄空港線,3,1980-01-01,46,21013053
博多ニッコーハイツ,2380,福岡県福岡市博多区博多駅東３,地下鉄空港線「福岡空港」徒歩10分,70.2,2LDK,1979年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_21461259/,福岡空港,地下鉄空港線,10,1979-11-01,47,21461259
ユーハイム大濠西,2395,福岡県福岡市中央区黒門6-40,地下鉄空港線「唐人町」徒歩1分,48.09,1LDK,1985年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20247920/,唐人町,地下鉄空港線,1,1985-08-01,41,20247920
エクセレンス谷,2398,福岡県福岡市中央区谷１-16-58,地下鉄七隈線「六本松」徒歩7分,76.28,3LDK,1979年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_21674350/,六本松,地下鉄七隈線,7,1979-08-01,47,21674350
グランピア住吉,2399,福岡県福岡市博多区住吉３,地下鉄七隈線「渡辺通」徒歩9分,51.68,2LDK,1983年1月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_20558546/,渡辺通,地下鉄七隈線,9,1983-01-01,43,20558546
ホワイティ薬院,2400,福岡県福岡市中央区薬院１,西鉄天神大牟田線「薬院」徒歩3分,65.03,3LDK,1975年5月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_21214048/,薬院,西鉄天神大牟田線,3,1975-05-01,51,21214048
グリーンハイツ輝国,2430,福岡県福岡市中央区輝国２,地下鉄七隈線「六本松」徒歩13分,73.32,3LDK,1980年5月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20910067/,六本松,地下鉄七隈線,13,1980-05-01,46,20910067
グリーンハイツ輝国,2430,福岡県福岡市中央区輝国２,地下鉄七隈線「六本松」徒歩13分,73.32,3LDK,1980年5月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_79174995/,六本松,地下鉄七隈線,13,1980-05-01,46,79174995
藤崎センタービル,2450,福岡県福岡市早良区高取２,地下鉄空港線「藤崎」徒歩1分,42.55,1LDK,1979年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_20751441/,藤崎,地下鉄空港線,1,1979-11-01,47,20751441
藤崎センタービル,2450,福岡県福岡市早良区高取２,地下鉄空港線「藤崎」徒歩1分,42.55,1LDK,1979年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_21202027/,藤崎,地下鉄空港線,1,1979-11-01,47,21202027
藤崎センタービル,2450,福岡県福岡市早良区高取２-18-6,地下鉄空港線「藤崎」徒歩3分,42.55,1LDK,1979年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_21135595/,藤崎,地下鉄空港線,3,1979-11-01,47,21135595
藤崎センタービル,2450,福岡県福岡市早良区高取２-18-6,地下鉄空港線「藤崎」徒歩1分,42.55,1LDK,1979年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_20547675/,藤崎,地下鉄空港線,1,1979-11-01,47,20547675
GSハイム博多,2460,福岡県福岡市博多区博多駅東２,地下鉄空港線「東比恵」徒歩7分,66.15,4DK,1980年10月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_20337474/,東比恵,地下鉄空港線,7,1980-10-01,46,20337474
大濠ハウス,2480,福岡県福岡市中央区草香江２,地下鉄七隈線「六本松」徒歩10分,76.18,2LDK+S（納戸）,1978年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20824198/,六本松,地下鉄七隈線,10,1978-08-01,48,20824198
朝日プラザ博多◆☆簡易事務所可能☆◆,2480,福岡県福岡市博多区博多駅前４,ＪＲ鹿児島本線「博多」徒歩12分,40.88,1LDK,1985年6月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_21313814/,博多,ＪＲ鹿児島本線,12,1985-06-01,41,21313814
大濠ハウス,2480,福岡県福岡市中央区草香江２-18-1,地下鉄七隈線「六本松」徒歩12分,76.18,2LDK+S（納戸）,1978年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20949136/,六本松,地下鉄七隈線,12,1978-08-01,48,20949136
大濠ハウス,2480,福岡県福岡市中央区草香江２-18-1,地下鉄七隈線「六本松」徒歩11分,76.18,2LDK+S（納戸）,1978年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20935252/,六本松,地下鉄七隈線,11,1978-08-01,48,20935252
大濠ハウス,2480,福岡県福岡市中央区草香江２,地下鉄七隈線「六本松」徒歩12分,76.18,2LDK+S（納戸）,1978年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20949898/,六本松,地下鉄七隈線,12,1978-08-01,48,20949898
大濠ハウス,2480,福岡県福岡市中央区草香江２,地下鉄七隈線「六本松」徒歩10分,76.18,2LDK+S（納戸）,1978年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20956552/,六本松,地下鉄七隈線,10,1978-08-01,48,20956552
ハイムニュー桜坂,2480,福岡県福岡市中央区桜坂３,地下鉄七隈線「桜坂」徒歩4分,70.33,2LDK+S（納戸）,1975年4月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_21444845/,桜坂,地下鉄七隈線,4,1975-04-01,51,21444845
大濠ハウス,2480,福岡県福岡市中央区草香江２-18-1,地下鉄七隈線「六本松」徒歩11分,76.18,2LDK+S（納戸）,1978年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20946031/,六本松,地下鉄七隈線,11,1978-08-01,48,20946031
東峰マンション西公園,2480,福岡県福岡市中央区荒戸３,地下鉄空港線「大濠公園」徒歩7分,54.7,3DK,1978年9月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_21541516/,大濠公園,地下鉄空港線,7,1978-09-01,48,21541516
大濠ハウス,2498,福岡県福岡市中央区草香江２-18-1,地下鉄七隈線「六本松」徒歩11分,76.18,2LDK+S（納戸）,1978年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_21370905/,六本松,地下鉄七隈線,11,1978-08-01,48,21370905
ニューライフ西公園,2500,福岡県福岡市中央区荒戸３,地下鉄空港線「唐人町」徒歩10分,61.97,3DK,1982年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_21649366/,唐人町,地下鉄空港線,10,1982-03-01,44,21649366
ゾンネンハイム大手門,2530,福岡県福岡市中央区大手門２-5-10,地下鉄空港線「大濠公園」徒歩9分,66.0,3LDK,1973年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_21724872/,大濠公園,地下鉄空港線,9,1973-08-01,53,21724872
第三住吉ハイツ,2569,福岡県福岡市博多区住吉１-10-7,ＪＲ鹿児島本線「博多」徒歩13分,67.2,2LDK,1980年5月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_21006189/,博多,ＪＲ鹿児島本線,13,1980-05-01,46,21006189
第三住吉ハイツ,2569,福岡県福岡市博多区住吉５,地下鉄空港線「博多」徒歩13分,67.2,2LDK,1980年5月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_20636529/,博多,地下鉄空港線,13,1980-05-01,46,20636529
第三住吉ハイツ,2569,福岡県福岡市博多区住吉５,ＪＲ鹿児島本線「博多」徒歩14分,67.2,2LDK,1980年5月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_20766547/,博多,ＪＲ鹿児島本線,14,1980-05-01,46,20766547
第三住吉ハイツ,2569,福岡県福岡市博多区住吉５,ＪＲ鹿児島本線「博多」徒歩13分,67.2,2LDK,1980年5月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_20599370/,博多,ＪＲ鹿児島本線,13,1980-05-01,46,20599370
第三住吉ハイツ,2569,福岡県福岡市博多区住吉５,ＪＲ鹿児島本線「博多」徒歩12分,67.2,2LDK,1980年5月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_20491495/,博多,ＪＲ鹿児島本線,12,1980-05-01,46,20491495
朝日プラザ赤坂,2580,福岡県福岡市中央区警固２,地下鉄空港線「赤坂」徒歩10分,39.26,ワンルーム,1982年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20884866/,赤坂,地下鉄空港線,10,1982-03-01,44,20884866
ゾンネンハイム大手門,2598,福岡県福岡市中央区大手門２-5,地下鉄空港線「大濠公園」徒歩9分,66.0,1LDK,1973年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20761464/,大濠公園,地下鉄空港線,9,1973-08-01,53,20761464
ビレッタ百道,2598,福岡県福岡市早良区百道１-33-22,地下鉄空港線「藤崎」徒歩12分,55.39,2LDK,1975年4月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_21567445/,藤崎,地下鉄空港線,12,1975-04-01,51,21567445
エバーライフすのこ小前,2670,福岡県福岡市中央区港２-1-9,地下鉄空港線「大濠公園」徒歩8分,45.1,ワンルーム,1983年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_21209087/,大濠公園,地下鉄空港線,8,1983-11-01,43,21209087
