name,price,address,access,area,layout,yyyymm_construction,url,station_name,line,minutes,yyyymm,age,id
ステイツ天神東,1999,福岡県福岡市博多区奈良屋町９－１５,地下鉄空港線「中洲川端」徒歩10分,40.97,1LDK,1990年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_20818637/,中洲川端,地下鉄空港線,10,1990-03-01,36,20818637
ステイツ天神東,1999,福岡県福岡市博多区奈良屋町9-15,地下鉄空港線「中洲川端」徒歩10分,40.97,1LDK,1990年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_20831941/,中洲川端,地下鉄空港線,10,1990-03-01,36,20831941
ステイツ天神東,1999,福岡県福岡市博多区奈良屋町9-15,地下鉄空港線「中洲川端」徒歩9分,40.97,1LDK,1990年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_20843071/,中洲川端,地下鉄空港線,9,1990-03-01,36,20843071
ステイツ天神東,1999,福岡県福岡市博多区奈良屋町9-15,地下鉄箱崎線「中洲川端」徒歩10分,40.97,1LDK,1990年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_20863627/,中洲川端,地下鉄箱崎線,10,1990-03-01,36,20863627
ステイツ天神東,1999,福岡県福岡市博多区奈良屋町,地下鉄空港線「中洲川端」徒歩10分,40.97,1LDK,1990年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_20985931/,中洲川端,地下鉄空港線,10,1990-03-01,36,20985931
ステイツ天神東,1999,福岡県福岡市博多区奈良屋町,地下鉄箱崎線「中洲川端」徒歩10分,40.97,1LDK,1990年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_20966066/,中洲川端,地下鉄箱崎線,10,1990-03-01,36,20966066
ステイツ天神東,1999,福岡県福岡市博多区奈良屋町,地下鉄空港線「中洲川端」徒歩11分,40.97,1LDK,1990年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_21095117/,中洲川端,地下鉄空港線,11,1990-03-01,36,21095117
ステイツ天神東,1999,福岡県福岡市博多区奈良屋町,地下鉄空港線「中洲川端」徒歩11分,40.97,1LDK,1990年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_20910075/,中洲川端,地下鉄空港線,11,1990-03-01,36,20910075
ホワイティ薬院,2080,福岡県福岡市中央区薬院１,西鉄天神大牟田線「薬院」徒歩3分,38.81,1LDK,1975年5月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_78062008/,薬院,西鉄天神大牟田線,3,1975-05-01,51,78062008
103大稲マンション,2080,福岡県福岡市中央区薬院２-4-5,地下鉄七隈線「薬院大通」徒歩1分,55.62,2LDK,1975年4月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20045528/,薬院大通,地下鉄七隈線,1,1975-04-01,51,20045528
103大稲マンション,2080,福岡県福岡市中央区薬院２-4-5,地下鉄七隈線「薬院大通」徒歩1分,55.68,2LDK,1975年4月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20052456/,薬院大通,地下鉄七隈線,1,1975-04-01,51,20052456
藤和コープ・サンウェルス,2080,福岡県福岡市中央区警固２,地下鉄空港線「赤坂」徒歩8分,66.0,1LDK,1980年5月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20161225/,赤坂,地下鉄空港線,8,1980-05-01,46,20161225
ダイナコート赤坂南,2100,福岡県福岡市中央区桜坂２-5-43,地下鉄七隈線「桜坂」徒歩5分,63.3,3LDK,1988年7月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_78138910/,桜坂,地下鉄七隈線,5,1988-07-01,38,78138910
輝国住宅1号棟,2180,福岡県福岡市中央区輝国２,地下鉄七隈線「六本松」徒歩14分,64.42,3LDK,1974年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20245678/,六本松,地下鉄七隈線,14,1974-03-01,52,20245678
輝国住宅1号棟,2180,福岡県福岡市中央区輝国２-12-12,地下鉄七隈線「六本松」徒歩14分,65.68,3LDK,1974年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_21037245/,六本松,地下鉄七隈線,14,1974-03-01,52,21037245
マンションアベニュー,2180,福岡県福岡市早良区西新５,地下鉄空港線「西新」徒歩3分,53.91,2LDK,1974年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_20586973/,西新,地下鉄空港線,3,1974-08-01,52,20586973
ハイツ21,2180,福岡県福岡市早良区城西１,地下鉄空港線「西新」徒歩6分,61.83,2LDK,1977年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_78708894/,西新,地下鉄空港線,6,1977-03-01,49,78708894
輝国住宅,2180,福岡県福岡市中央区輝国２,地下鉄七隈線「六本松」徒歩14分,65.68,3LDK,1974年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_21043257/,六本松,地下鉄七隈線,14,1974-03-01,52,21043257
スワローハイツ山荘通,2180,福岡県福岡市中央区平尾４,地下鉄七隈線「薬院大通」徒歩14分,79.27,3LDK,1986年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_71893185/,薬院大通,地下鉄七隈線,14,1986-03-01,40,71893185
ＧＳハイム博多,2200,福岡県福岡市博多区博多駅東２,地下鉄空港線「東比恵」徒歩5分,66.15,3LDK,1980年10月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_78859383/,東比恵,地下鉄空港線,5,1980-10-01,46,78859383
グレイス博多,2210,福岡県福岡市博多区博多駅東３,地下鉄空港線「東比恵」徒歩10分,63.53,2LDK,1980年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_20893718/,東比恵,地下鉄空港線,10,1980-08-01,46,20893718
西新パークマンション,2250,福岡県福岡市早良区西新３,地下鉄空港線「西新」徒歩10分,70.97,3LDK,1988年5月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_20467027/,西新,地下鉄空港線,10,1988-05-01,38,20467027
ライオンズマンション六本松第2,2280,福岡県福岡市中央区六本松３,地下鉄七隈線「六本松」徒歩7分,40.74,2DK,1988年9月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20532937/,六本松,地下鉄七隈線,7,1988-09-01,38,20532937
シャンボール桜坂,2280,福岡県福岡市中央区古小烏町81,地下鉄七隈線「桜坂」徒歩7分,51.93,2LDK,1974年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20755833/,桜坂,地下鉄七隈線,7,1974-02-01,52,20755833
ライオンズマンション昭代,2298,福岡県福岡市早良区昭代１,地下鉄空港線「西新」徒歩15分,54.91,2LDK,1981年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_20536120/,西新,地下鉄空港線,15,1981-03-01,45,20536120
東急ドエルアルス天神,2350,福岡県福岡市中央区渡辺通５,地下鉄七隈線「天神南」徒歩1分,36.62,1K,1983年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20209727/,天神南,地下鉄七隈線,1,1983-02-01,43,20209727
日商岩井新福陵マンション,2380,福岡県福岡市早良区荒江３,地下鉄空港線「藤崎」徒歩14分,92.26,4LDK,1978年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_78371177/,藤崎,地下鉄空港線,14,1978-03-01,48,78371177
ライオンズマンション薬院,2380,福岡県福岡市中央区薬院３,地下鉄七隈線「薬院大通」徒歩7分,40.87,1LDK,1979年9月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20863777/,薬院大通,地下鉄七隈線,7,1979-09-01,47,20863777
ダイアパレス薬院,2380,福岡県福岡市中央区薬院２-2-26,地下鉄七隈線「薬院大通」徒歩4分,36.37,1LDK,1984年5月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20582551/,薬院大通,地下鉄七隈線,4,1984-05-01,42,20582551
チサンマンション天神Ⅲ,2380,福岡県福岡市中央区大名２-4-38,地下鉄空港線「赤坂」徒歩3分,47.25,3DK,1980年1月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_21013053/,赤坂,地下鉄空港線,3,1980-01-01,46,21013053
西新ビル,2380,福岡県福岡市早良区高取１,地下鉄空港線「藤崎」徒歩5分,66.69,2LDK,1972年7月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_20878004/,藤崎,地下鉄空港線,5,1972-07-01,54,20878004
ライオンズマンション南薬院,2380,福岡県福岡市中央区薬院３,西鉄天神大牟田線「薬院」徒歩5分,47.79,1LDK,1983年1月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20354638/,薬院,西鉄天神大牟田線,5,1983-01-01,43,20354638
グランピア住吉,2399,福岡県福岡市博多区住吉３,地下鉄七隈線「渡辺通」徒歩9分,51.68,2LDK,1983年1月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_20558546/,渡辺通,地下鉄七隈線,9,1983-01-01,43,20558546
グリーンハイツ輝国,2430,福岡県福岡市中央区輝国２,地下鉄七隈線「六本松」徒歩13分,73.32,3LDK,1980年5月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_79174995/,六本松,地下鉄七隈線,13,1980-05-01,46,79174995
グリーンハイツ輝国,2430,福岡県福岡市中央区輝国２,地下鉄七隈線「六本松」徒歩13分,73.32,3LDK,1980年5月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20910067/,六本松,地下鉄七隈線,13,1980-05-01,46,20910067
グリーンハイツ輝国,2430,福岡県福岡市中央区輝国２-24-55,地下鉄七隈線「六本松」徒歩13分,73.32,3LDK,1980年5月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20675253/,六本松,地下鉄七隈線,13,1980-05-01,46,20675253
グリーンハイツ輝国,2430,福岡県福岡市中央区輝国２,地下鉄七隈線「六本松」徒歩13分,73.32,3LDK,1980年5月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_21029226/,六本松,地下鉄七隈線,13,1980-05-01,46,21029226
グリーンハイツ輝国,2430,福岡県福岡市中央区輝国２,地下鉄七隈線「六本松」徒歩14分,73.32,3LDK,1980年1月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_21026856/,六本松,地下鉄七隈線,14,1980-01-01,46,21026856
藤崎センタービル,2450,福岡県福岡市早良区高取２-18-6,地下鉄空港線「藤崎」徒歩1分,42.55,1LDK,1979年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_20547675/,藤崎,地下鉄空港線,1,1979-11-01,47,20547675
藤崎センタービル,2450,福岡県福岡市早良区高取２,地下鉄空港線「藤崎」徒歩1分,42.55,1LDK,1979年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_20751441/,藤崎,地下鉄空港線,1,1979-11-01,47,20751441
西公園ハウス,2450,福岡県福岡市中央区西公園11-10,地下鉄空港線「大濠公園」徒歩14分,71.7,2LDK,1986年5月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77529888/,大濠公園,地下鉄空港線,14,1986-05-01,40,77529888
藤崎センタービル,2450,福岡県福岡市早良区高取２,地下鉄空港線「藤崎」徒歩1分,42.55,1LDK,1979年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_20726052/,藤崎,地下鉄空港線,1,1979-11-01,47,20726052
エクセレンス谷,2490,福岡県福岡市中央区谷１,地下鉄七隈線「桜坂」徒歩6分,57.23,2LDK,1979年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20052927/,桜坂,地下鉄七隈線,6,1979-08-01,47,20052927
エクセレンス谷,2490,福岡県福岡市中央区谷１-16-58,地下鉄七隈線「桜坂」徒歩6分,57.23,2LDK,1979年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_21058284/,桜坂,地下鉄七隈線,6,1979-08-01,47,21058284
エクセレンス谷,2490,福岡県福岡市中央区谷１-１６－５８,地下鉄七隈線「桜坂」徒歩6分,57.23,2LDK,1979年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20219897/,桜坂,地下鉄七隈線,6,1979-08-01,47,20219897
エクセレンス谷,2490,福岡県福岡市中央区谷１,地下鉄七隈線「六本松」徒歩7分,57.23,2LDK,1979年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_78807526/,六本松,地下鉄七隈線,7,1979-08-01,47,78807526
エクセレンス谷,2490,福岡県福岡市中央区谷１,地下鉄七隈線「桜坂」徒歩6分,57.23,2LDK,1979年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20697135/,桜坂,地下鉄七隈線,6,1979-08-01,47,20697135
エクセレンス谷,2490,福岡県福岡市中央区谷１-16-58,地下鉄七隈線「桜坂」徒歩6分,57.23,2LDK,1979年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20163284/,桜坂,地下鉄七隈線,6,1979-08-01,47,20163284
エクセレンス谷,2490,福岡県福岡市中央区谷１,地下鉄七隈線「六本松」徒歩7分,57.23,2LDK,1979年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20803485/,六本松,地下鉄七隈線,7,1979-08-01,47,20803485
エクセレンス谷,2490,福岡県福岡市中央区谷１-16-58,地下鉄七隈線「六本松」徒歩6分,57.23,2LDK,1979年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_78717582/,六本松,地下鉄七隈線,6,1979-08-01,47,78717582
エクセレンス谷,2490,福岡県福岡市中央区谷１-16.58,地下鉄七隈線「六本松」徒歩7分,57.23,2LDK,1979年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_21054711/,六本松,地下鉄七隈線,7,1979-08-01,47,21054711
第三住吉ハイツ,2549,福岡県福岡市博多区住吉５-10-7,地下鉄七隈線「博多」徒歩15分,67.2,2LDK,1980年5月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_20470485/,博多,地下鉄七隈線,15,1980-05-01,46,20470485
第三住吉ハイツ,2549,福岡県福岡市博多区住吉５,ＪＲ鹿児島本線「博多」徒歩14分,67.2,2LDK,1980年5月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_20590562/,博多,ＪＲ鹿児島本線,14,1980-05-01,46,20590562
第三住吉ハイツ,2549,福岡県福岡市博多区住吉５,地下鉄空港線「博多」徒歩13分,67.2,2LDK,1980年5月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_20636529/,博多,地下鉄空港線,13,1980-05-01,46,20636529
第三住吉ハイツ,2549,福岡県福岡市博多区住吉１,ＪＲ鹿児島本線「博多」徒歩13分,67.2,2LDK,1980年5月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_20930466/,博多,ＪＲ鹿児島本線,13,1980-05-01,46,20930466
第三住吉ハイツ,2549,福岡県福岡市博多区住吉５,ＪＲ鹿児島本線「博多」徒歩13分,67.2,2LDK,1980年5月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_20599370/,博多,ＪＲ鹿児島本線,13,1980-05-01,46,20599370
第三住吉ハイツ,2549,福岡県福岡市博多区住吉１-10-7,ＪＲ鹿児島本線「博多」徒歩13分,67.2,2LDK,1980年5月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_21006189/,博多,ＪＲ鹿児島本線,13,1980-05-01,46,21006189
第三住吉ハイツ,2549,福岡県福岡市博多区住吉５,ＪＲ鹿児島本線「博多」徒歩12分,67.2,2LDK,1980年5月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_20491495/,博多,ＪＲ鹿児島本線,12,1980-05-01,46,20491495
第三住吉ハイツ,2549,福岡県福岡市博多区住吉５,ＪＲ鹿児島本線「博多」徒歩15分,67.2,2LDK,1980年5月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_21116328/,博多,ＪＲ鹿児島本線,15,1980-05-01,46,21116328
第三住吉ハイツ,2549,福岡県福岡市博多区住吉５,ＪＲ鹿児島本線「博多」徒歩13分,67.2,2LDK,1980年5月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_20961881/,博多,ＪＲ鹿児島本線,13,1980-05-01,46,20961881
第三住吉ハイツ,2549,福岡県福岡市博多区住吉５-10-7,ＪＲ篠栗線「博多」徒歩13分,67.2,2LDK,1980年5月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_20469945/,博多,ＪＲ篠栗線,13,1980-05-01,46,20469945
第三住吉ハイツ,2549,福岡県福岡市博多区住吉５-10-7,ＪＲ鹿児島本線「博多」徒歩14分,67.2,2LDK,1980年5月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_20629461/,博多,ＪＲ鹿児島本線,14,1980-05-01,46,20629461
第3住吉ハイツ702号室,2549,福岡県福岡市博多区住吉５,ＪＲ鹿児島本線「博多」徒歩13分,67.2,2LDK,1980年5月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_20583258/,博多,ＪＲ鹿児島本線,13,1980-05-01,46,20583258
ゾンネンハイム大手門,2552,福岡県福岡市中央区大手門２,地下鉄空港線「大濠公園」徒歩7分,66.0,1LDK,1973年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_78996474/,大濠公園,地下鉄空港線,7,1973-08-01,53,78996474
ゾンネンハイム大手門,2552,福岡県福岡市中央区大手門２-5,地下鉄空港線「大濠公園」徒歩7分,66.0,1LDK,1973年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_78773022/,大濠公園,地下鉄空港線,7,1973-08-01,53,78773022
GSハイム博多,2562,福岡県福岡市博多区博多駅東２-13-21,地下鉄空港線「東比恵」徒歩5分,66.15,3DK,1980年10月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_20130351/,東比恵,地下鉄空港線,5,1980-10-01,46,20130351
シテイマンション平尾Ⅱ,2568,福岡県福岡市中央区平尾２-2-21,地下鉄七隈線「薬院」徒歩11分,58.24,3LDK,1985年7月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20605290/,薬院,地下鉄七隈線,11,1985-07-01,41,20605290
シティマンション平尾Ⅱ,2573,福岡県福岡市中央区平尾２,西鉄天神大牟田線「薬院」徒歩10分,58.24,3LDK,1985年7月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_78947683/,薬院,西鉄天神大牟田線,10,1985-07-01,41,78947683
シティマンション平尾Ⅱ,2573,福岡県福岡市中央区平尾２,西鉄天神大牟田線「薬院」徒歩11分,58.24,3LDK,1985年7月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_21052344/,薬院,西鉄天神大牟田線,11,1985-07-01,41,21052344
モントーレラコルタユニバ通り,2580,福岡県糟屋郡志免町別府西３,地下鉄空港線「福岡空港」徒歩9分,65.45,2LDK,2013年6月,https://suumo.jp//ms/chuko/fukuoka/sc_kasuyagunshime/nc_20994385/,福岡空港,地下鉄空港線,9,2013-06-01,13,20994385
ゾンネンハイム大手門,2582,福岡県福岡市中央区大手門２-5,地下鉄空港線「大濠公園」徒歩9分,66.0,1LDK,1973年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20761464/,大濠公園,地下鉄空港線,9,1973-08-01,53,20761464
エクセレンス谷,2590,福岡県福岡市中央区谷１,地下鉄七隈線「六本松」徒歩7分,57.23,2LDK,1979年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20552088/,六本松,地下鉄七隈線,7,1979-08-01,47,20552088
エクセレンス谷,2590,福岡県福岡市中央区谷１,地下鉄七隈線「桜坂」徒歩6分,57.23,2LDK,1979年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20946004/,桜坂,地下鉄七隈線,6,1979-08-01,47,20946004
エクセレンス谷,2590,福岡県福岡市中央区谷１,地下鉄七隈線「六本松」徒歩6分,57.23,2LDK,1979年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20628890/,六本松,地下鉄七隈線,6,1979-08-01,47,20628890
エクセレンス谷,2590,福岡県福岡市中央区谷１,地下鉄七隈線「桜坂」徒歩6分,57.23,2LDK,1979年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20963038/,桜坂,地下鉄七隈線,6,1979-08-01,47,20963038
エクセレンス谷,2590,福岡県福岡市中央区谷１,地下鉄七隈線「六本松」徒歩7分,57.23,2LDK,1979年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_78720132/,六本松,地下鉄七隈線,7,1979-08-01,47,78720132
エクセレンス谷,2590,福岡県福岡市中央区谷１,地下鉄七隈線「六本松」徒歩7分,57.23,2LDK,1979年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20845947/,六本松,地下鉄七隈線,7,1979-08-01,47,20845947
GSハイム博多,2592,福岡県福岡市博多区博多駅東２,地下鉄空港線「東比恵」徒歩7分,66.15,4DK,1980年10月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_20337474/,東比恵,地下鉄空港線,7,1980-10-01,46,20337474
シティマンション平尾Ⅱ,2598,福岡県福岡市中央区平尾２-2-21,地下鉄七隈線「薬院」徒歩11分,58.24,3LDK,1985年7月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20708446/,薬院,地下鉄七隈線,11,1985-07-01,41,20708446
ユーハイム大濠西,2670,福岡県福岡市中央区黒門6-40,地下鉄空港線「唐人町」徒歩1分,48.09,1LDK,1985年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20247920/,唐人町,地下鉄空港線,1,1985-08-01,41,20247920
マンションアベニュー,2680,福岡県福岡市早良区西新５,地下鉄空港線「西新」徒歩4分,44.57,1LDK,1974年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_77357198/,西新,地下鉄空港線,4,1974-08-01,52,77357198
コープ野村博多東,2680,福岡県福岡市博多区比恵町4-27,地下鉄空港線「東比恵」徒歩5分,69.36,2LDK,1980年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_77951272/,東比恵,地下鉄空港線,5,1980-03-01,46,77951272
ビレッタ百道,2680,福岡県福岡市早良区百道１,地下鉄空港線「藤崎」徒歩11分,55.39,2LDK,1975年4月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_79060704/,藤崎,地下鉄空港線,11,1975-04-01,51,79060704
アクタス天神スクエア,2680,福岡県福岡市中央区春吉１,地下鉄七隈線「渡辺通」徒歩5分,30.36,1LDK,2017年5月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20801987/,渡辺通,地下鉄七隈線,5,2017-05-01,9,20801987
シティマンション薬院Ⅱ,2690,福岡県福岡市中央区大宮１,西鉄天神大牟田線「薬院」徒歩5分,48.8,2LDK,1985年5月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20310563/,薬院,西鉄天神大牟田線,5,1985-05-01,41,20310563
新川端グレイスマンション,2690,福岡県福岡市博多区上川端町,地下鉄空港線「中洲川端」徒歩2分,66.69,2LDK,1972年10月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_20698081/,中洲川端,地下鉄空港線,2,1972-10-01,54,20698081
ハイムニュー桜坂,2690,福岡県福岡市中央区桜坂３-4/28,地下鉄七隈線「桜坂」徒歩4分,72.03,3LDK,1975年4月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_21096770/,桜坂,地下鉄七隈線,4,1975-04-01,51,21096770
ハイムニュー桜坂,2690,福岡県福岡市中央区桜坂３,地下鉄七隈線「桜坂」徒歩5分,72.03,3LDK,1975年4月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_21085427/,桜坂,地下鉄七隈線,5,1975-04-01,51,21085427
ハイムニュー桜坂,2690,福岡県福岡市中央区桜坂３,地下鉄七隈線「桜坂」徒歩6分,72.03,3LDK,1975年4月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_21089894/,桜坂,地下鉄七隈線,6,1975-04-01,51,21089894
ハイライフ平尾,2690,福岡県福岡市中央区平尾４-7-17,地下鉄七隈線「薬院大通」徒歩14分,57.13,1LDK,1977年9月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77821582/,薬院大通,地下鉄七隈線,14,1977-09-01,49,77821582
ハイムニュー桜坂,2690,福岡県福岡市中央区桜坂３-4-28,地下鉄七隈線「桜坂」徒歩5分,72.03,3LDK,1975年4月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_21089823/,桜坂,地下鉄七隈線,5,1975-04-01,51,21089823
藤和城西コーポ　301,2699,福岡県福岡市城南区別府４-13-29,地下鉄七隈線「別府」徒歩7分,84.5,3LDK,1974年7月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_20905559/,別府,地下鉄七隈線,7,1974-07-01,52,20905559
藤和城西コーポ,2699,福岡県福岡市城南区別府４-１３－２９,地下鉄七隈線「別府」徒歩7分,84.5,3LDK,1974年7月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_20959908/,別府,地下鉄七隈線,7,1974-07-01,52,20959908
藤和別府コープ,2699,福岡県福岡市城南区別府５-2-5,地下鉄七隈線「別府」徒歩5分,62.16,3LDK,1983年5月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_78888074/,別府,地下鉄七隈線,5,1983-05-01,43,78888074
藤和城西コーポ,2699,福岡県福岡市城南区別府４-13-29,地下鉄七隈線「別府」徒歩8分,84.5,3LDK,1974年7月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_20879495/,別府,地下鉄七隈線,8,1974-07-01,52,20879495
藤和城西コーポ,2699,福岡県福岡市城南区別府４,地下鉄七隈線「別府」徒歩7分,84.5,3LDK,1974年7月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_20815598/,別府,地下鉄七隈線,7,1974-07-01,52,20815598
藤和城西コーポ,2699,福岡県福岡市城南区別府４,地下鉄七隈線「別府」徒歩7分,84.5,3LDK,1974年7月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_21105881/,別府,地下鉄七隈線,7,1974-07-01,52,21105881
藤和城西コーポ,2699,福岡県福岡市城南区別府４,地下鉄七隈線「別府」徒歩7分,84.5,3LDK,1974年7月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_20857704/,別府,地下鉄七隈線,7,1974-07-01,52,20857704
藤和城西コーポ,2699,福岡県福岡市城南区別府４-13-29,地下鉄七隈線「別府」徒歩7分,84.5,3LDK,1974年7月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_20766289/,別府,地下鉄七隈線,7,1974-07-01,52,20766289
藤和城西コープ,2699,福岡県福岡市城南区別府４,地下鉄七隈線「別府」徒歩7分,84.5,3LDK,1974年7月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_20927587/,別府,地下鉄七隈線,7,1974-07-01,52,20927587
