name,price,age,line,station_name,minutes,layout,area,address,url
室見第2住宅36号棟,2390,48,地下鉄空港線,室見,14,3LDK,67.0,福岡県福岡市早良区南庄５,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_74986087/
シャンボール大濠,2390,46,地下鉄空港線,西新,11,3LDK,74.88,福岡県福岡市中央区鳥飼３-16-6,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74721902/
ライオンズマンション高取,2390,41,地下鉄空港線,藤崎,10,2LDK,62.4,福岡県福岡市早良区高取１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_73968037/
室見第２住宅,2390,48,地下鉄空港線,室見,11,3LDK,67.0,福岡県福岡市早良区南庄５,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_74969973/
シャンボール大濠,2390,46,地下鉄空港線,西新,10,3LDK,74.88,福岡県福岡市中央区鳥飼３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_73977220/
グレイス博多,2398,44,ＪＲ鹿児島本線,博多,11,3LDK+S（納戸）,95.29,福岡県福岡市博多区博多駅東３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_73664181/
グランピア荒江,2398,44,地下鉄空港線,西新,15,3LDK,80.77,福岡県福岡市早良区荒江２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_74507122/
サンハイツ舞鶴,2399,50,地下鉄空港線,赤坂,7,3LDK,65.19,福岡県福岡市中央区舞鶴３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74963468/
サンハイツ舞鶴,2399,50,地下鉄空港線,赤坂,6,2LDK,65.19,福岡県福岡市中央区舞鶴３-6-23,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74936713/
サンハイツ舞鶴,2399,50,地下鉄空港線,赤坂,8,2LDK,65.19,福岡県福岡市中央区舞鶴３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74969733/
サンハイツ舞鶴,2399,50,地下鉄空港線,赤坂,7,2LDK,65.19,福岡県福岡市中央区舞鶴３-6-23,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74994566/
サンハイツ舞鶴,2399,50,地下鉄空港線,赤坂,6,2LDK,65.19,福岡県福岡市中央区舞鶴３-6-23,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74956923/
サンハイツ舞鶴,2399,50,地下鉄空港線,赤坂,8,2LDK,65.19,福岡県福岡市中央区舞鶴３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_75010190/
セントラル西公園,2400,43,地下鉄空港線,大濠公園,8,4LDK,84.52,福岡県福岡市中央区荒戸３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_75019103/
エバーライフすの子小前,2430,41,地下鉄空港線,大濠公園,8,2LDK,59.86,福岡県福岡市中央区港２-1-9,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74936173/
エバーライフすの子小前,2430,41,地下鉄空港線,大濠公園,6,2LDK,59.86,福岡県福岡市中央区港２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_73922494/
エバーライフすの子小前,2430,41,地下鉄空港線,大濠公園,8,2LDK,59.86,福岡県福岡市中央区港２-1-9,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74608086/
エバーライフすの子小前,2430,41,地下鉄空港線,大濠公園,7,2LDK,59.86,福岡県福岡市中央区港２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74410509/
エバーライフすの子小前,2430,41,地下鉄空港線,大濠公園,8,2LDK,59.86,福岡県福岡市中央区港２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74627215/
エバーライフすの子小前,2430,41,地下鉄空港線,大濠公園,8,2LDK,59.86,福岡県福岡市中央区港２-1-9,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74407926/
エバーライフすの子小前,2430,41,地下鉄空港線,大濠公園,6,2LDK,59.86,福岡県福岡市中央区港２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74050166/
エバーライフすの子小前,2430,41,地下鉄空港線,大濠公園,8,2LDK,59.86,福岡県福岡市中央区港２-１－９,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74541096/
エバーライフすの子小前,2430,41,地下鉄空港線,大濠公園,6,2LDK,59.86,福岡県福岡市中央区港２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74599140/
アプローズ空港前,2450,25,地下鉄空港線,福岡空港,10,3LDK,66.89,福岡県福岡市博多区青木１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_73608678/
コスモ小戸公園ベイウィング,2450,25,地下鉄空港線,姪浜,21,4LDK,86.85,福岡県福岡市西区小戸５,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashinishi/nc_74754302/
イトーピア博多マンション,2450,43,ＪＲ鹿児島本線,博多,13,2LDK,72.35,福岡県福岡市博多区博多駅南２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_98202482/
ネオハイツ大濠第２,2460,42,地下鉄空港線,西新,15,3LDK,70.14,福岡県福岡市中央区鳥飼１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74865314/
シャンボール舞鶴,2480,45,地下鉄空港線,赤坂,3,2LDK,57.88,福岡県福岡市中央区舞鶴２-3番10号,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74373839/
東峰マンション第二西公園,2480,42,地下鉄空港線,大濠公園,9,3LDK,73.55,福岡県福岡市中央区荒戸３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74551502/
サヴォイブロードストリート,2480,17,地下鉄空港線,博多,10,1LDK,35.44,福岡県福岡市博多区博多駅前３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_74189328/
朝日プラザ小戸リバージュ,2480,34,地下鉄空港線,姪浜,12,3LDK,68.23,福岡県福岡市西区小戸４-5-46,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashinishi/nc_74240415/
グリーンマンション姪浜,2490,42,地下鉄空港線,姪浜,12,3LDK,69.66,福岡県福岡市西区姪の浜１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashinishi/nc_74577673/
グリーンマンション姪浜,2490,42,地下鉄空港線,姪浜,10,3LDK,69.66,福岡県福岡市西区姪の浜１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashinishi/nc_74475713/
ライオンズマンション西新,2490,42,地下鉄空港線,藤崎,4,2LDK,66.36,福岡県福岡市早良区西新７,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_74080570/
グリーンマンション姪浜,2490,42,地下鉄空港線,姪浜,10,3LDK,69.66,福岡県福岡市西区姪の浜１-13-33,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashinishi/nc_74907177/
グリーンマンション姪浜,2490,42,地下鉄空港線,姪浜,10,3LDK,69.66,福岡県福岡市西区姪の浜１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashinishi/nc_74386945/
シャンボール大濠,2490,46,地下鉄空港線,西新,9,3LDK,74.88,福岡県福岡市中央区鳥飼３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74106647/
ライオンズマンション西新,2490,42,地下鉄空港線,藤崎,3,2LDK,66.36,福岡県福岡市早良区西新７,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_73887761/
グリーンマンション姪浜,2490,42,地下鉄空港線,姪浜,10,3LDK,69.66,福岡県福岡市西区姪の浜１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashinishi/nc_74379657/
グリーンマンション姪浜,2490,40,地下鉄空港線,姪浜,10,3LDK,69.66,福岡県福岡市西区姪の浜１-１３－３３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashinishi/nc_74454566/
グリーンマンション姪浜,2490,42,地下鉄空港線,姪浜,10,3LDK,69.66,福岡県福岡市西区姪の浜１-13-33,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashinishi/nc_74941516/
ライオンズマンション西新,2490,42,地下鉄空港線,藤崎,5,2LDK,66.36,福岡県福岡市早良区西新７,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_74309642/
グリーンマンション姪浜,2490,40,地下鉄空港線,姪浜,10,3LDK,69.66,福岡県福岡市西区姪の浜１-13-33,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashinishi/nc_74465987/
原パークホームズ,2490,30,地下鉄空港線,藤崎,20,3LDK,69.75,福岡県福岡市早良区原２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_74929495/
ライオンズマンション西新,2490,42,地下鉄空港線,藤崎,4,1LDK+S（納戸）,66.36,福岡県福岡市早良区西新７,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_74141544/
グリーンマンション姪浜,2490,42,地下鉄空港線,姪浜,10,3LDK,69.66,福岡県福岡市西区姪の浜１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashinishi/nc_74377117/
グリーンマンション姪浜,2490,42,地下鉄空港線,姪浜,10,3LDK,69.66,福岡県福岡市西区姪の浜１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashinishi/nc_74359338/
グリーンマンション姪浜,2490,42,地下鉄空港線,姪浜,12,3LDK,69.66,福岡県福岡市西区姪の浜１-13-33,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashinishi/nc_74937651/
ニューライフ天神,2490,41,地下鉄空港線,天神,7,1LDK,53.85,福岡県福岡市中央区天神４,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74358761/
グリーンマンション姪浜,2490,42,地下鉄空港線,姪浜,12,3LDK,69.66,福岡県福岡市西区姪の浜１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashinishi/nc_74698532/
ライオンズマンション西新,2490,42,地下鉄空港線,藤崎,4,1LDK+S（納戸）,66.36,福岡県福岡市早良区西新７,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_74786168/
ライオンズマンション桜坂,2490,41,地下鉄空港線,赤坂,23,2LDK,66.56,福岡県福岡市中央区桜坂３-3-1,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74859630/
グリーンマンション姪浜 2490万円（3LDK）,2490,42,地下鉄空港線,姪浜,12,3LDK,69.66,福岡県福岡市西区姪の浜１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashinishi/nc_74985022/
グリーンマンション姪浜,2490,42,地下鉄空港線,姪浜,12,3LDK,69.66,福岡県福岡市西区姪の浜１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashinishi/nc_74472298/
ライオンズマンション西新,2490,42,地下鉄空港線,藤崎,5,1LDK+S（納戸）,66.36,福岡県福岡市早良区西新７,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_74777011/
アーサー福重リバーコート,2490,30,ＪＲ筑肥線,姪浜,29,4LDK,78.47,福岡県福岡市西区石丸３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashinishi/nc_74864961/
グリーンマンション姪浜,2490,42,地下鉄空港線,姪浜,10,3LDK,69.66,福岡県福岡市西区姪の浜１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashinishi/nc_74365624/
シャンボール大濠,2498,46,地下鉄空港線,西新,11,2LDK,72.49,福岡県福岡市中央区鳥飼３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_75021457/
サンライフ西公園,2499,47,地下鉄空港線,唐人町,5,2LDK,61.74,福岡県福岡市中央区荒戸３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74365634/
サンライフ西公園,2499,47,地下鉄空港線,唐人町,6,2LDK,61.74,福岡県福岡市中央区荒戸３-3-20,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74344276/
東洋マンション駅南,2500,44,地下鉄空港線,博多,12,3LDK,73.53,福岡県福岡市博多区博多駅南２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_74114786/
サーパス新室見Ⅱ,2500,31,地下鉄空港線,姪浜,25,3LDK,69.05,福岡県福岡市西区石丸２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashinishi/nc_73666470/
サンシャイン室見,2570,37,地下鉄空港線,室見,6,3LDK,77.29,福岡県福岡市早良区室見４,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_74529853/
サンシャイン室見,2570,37,地下鉄空港線,室見,6,3LDK,77.29,福岡県福岡市早良区室見４,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_74564097/
サンシャイン室見,2570,37,地下鉄空港線,室見,7,3LDK,77.29,福岡県福岡市早良区室見４,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_74600502/
サンシャイン室見,2570,37,地下鉄空港線,室見,7,3LDK,77.29,福岡県福岡市早良区室見４-20－22,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_74946649/
ロマネスク博多駅前,2580,33,ＪＲ鹿児島本線,博多,10,3DK,63.63,福岡県福岡市博多区博多駅前４,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_74609668/
エイシングライフ須崎,2590,40,地下鉄空港線,中洲川端,4,2LDK,70.82,福岡県福岡市博多区須崎町,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_74985270/
エイシングライフ須崎　1階,2590,40,地下鉄空港線,中洲川端,6,2LDK,70.82,福岡県福岡市博多区須崎町5‐23,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_74930045/
グランピア荒江,2598,44,地下鉄空港線,西新,15,2LDK+S（納戸）,73.41,福岡県福岡市早良区荒江２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_74826862/
アネシス空港東１番館B棟,2650,30,地下鉄空港線,福岡空港,21,5LDK,121.25,福岡県糟屋郡志免町別府北２,https://suumo.jp//ms/chuko/fukuoka/sc_kasuyagunshime/nc_72609340/
ロワールティアラ室見,2680,21,地下鉄空港線,室見,16,3LDK,69.57,福岡県福岡市早良区南庄３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_97322085/
ロマネスク西公園第7,2680,33,地下鉄空港線,大濠公園,15,3LDK,69.3,福岡県福岡市中央区港３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_73480558/
グランディア空港ソラーレ,2680,17,地下鉄空港線,福岡空港,10,3LDK,74.74,福岡県糟屋郡志免町別府北４,https://suumo.jp//ms/chuko/fukuoka/sc_kasuyagunshime/nc_73850488/
ヴィクトリア城南グレース,2680,28,地下鉄空港線,西新,23,4LDK,87.08,福岡県福岡市城南区荒江１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_73789282/
東峰マンション第二西公園,2680,42,地下鉄空港線,唐人町,8,3LDK,73.63,福岡県福岡市中央区荒戸３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74927302/
デュオヴェール大濠公園,2690,5,地下鉄空港線,大濠公園,6,1LDK,32.08,福岡県福岡市中央区荒戸３-3-71,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74388044/
チサンマンション西公園,2690,40,地下鉄空港線,大濠公園,8,3LDK,68.59,福岡県福岡市中央区荒戸２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_73983316/
ロマネスク大名,2698,37,地下鉄空港線,赤坂,7,2LDK,57.96,福岡県福岡市中央区大名１-4-24,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74897539/
ロマネスク大名,2698,37,地下鉄空港線,赤坂,8,2LDK,57.96,福岡県福岡市中央区大名１-4-24,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74914637/
ロマネスク大名,2698,40,地下鉄空港線,赤坂,7,2LDK,57.96,福岡県福岡市中央区大名１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74743833/
ロマネスク大名,2698,37,地下鉄空港線,赤坂,8,2LDK,57.96,福岡県福岡市中央区大名１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74951883/
ロマネスク大名,2698,37,地下鉄空港線,赤坂,8,2LDK,57.96,福岡県福岡市中央区大名１-4-24,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74936196/
ロマネスク大名,2698,37,地下鉄空港線,赤坂,7,2LDK,57.96,福岡県福岡市中央区大名１-4-24,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74946578/
ロマネスク大名,2698,40,地下鉄空港線,赤坂,6,2LDK,57.96,福岡県福岡市中央区大名１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74969735/
アーベインルネス曙,2700,32,地下鉄空港線,西新,9,3LDK,64.41,福岡県福岡市早良区曙１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_74419808/
サヴォイグランデウィル,2700,16,ＪＲ鹿児島本線,博多,9,1LDK,40.44,福岡県福岡市博多区博多駅前３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_74748995/
サヴォイグランデヴィル,2700,16,ＪＲ鹿児島本線,博多,11,1LDK,40.44,福岡県福岡市博多区博多駅前３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_74855369/
サンライフ六本松,2780,40,地下鉄空港線,大濠公園,24,2LDK,60.48,福岡県福岡市中央区草香江２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74986192/
新栄アンピール大名,2780,43,地下鉄空港線,赤坂,4,2LDK,67.81,福岡県福岡市中央区大名１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74437419/
ロワールマンション新室見,2780,34,地下鉄空港線,姪浜,17,3LDK,77.96,福岡県福岡市西区石丸１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashinishi/nc_73637039/
祖原公園ハウス,2790,41,地下鉄空港線,西新,8,2LDK,66.62,福岡県福岡市早良区祖原,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_74832264/
西福岡マリナタウンクレアコースト3番館,2790,28,地下鉄空港線,室見,27,3LDK,74.43,福岡県福岡市西区愛宕浜２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashinishi/nc_73217089/
祖原公園ハウス,2790,41,地下鉄空港線,西新,9,2LDK,66.62,福岡県福岡市早良区祖原22-25,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_74683971/
祖原公園ハウス,2790,41,地下鉄空港線,西新,9,2LDK,66.62,福岡県福岡市早良区祖原,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_74912226/
祖原公園ハウス,2790,41,地下鉄空港線,西新,10,2LDK,66.62,福岡県福岡市早良区祖原,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_74686318/
西福岡マリナタウンクレアコースト3号棟,2790,28,地下鉄空港線,室見,25,3LDK,74.43,福岡県福岡市西区愛宕浜２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashinishi/nc_73857865/
西福岡マリナタウン　クレアコースト３番館,2790,28,地下鉄空港線,室見,25,3LDK,74.73,福岡県福岡市西区愛宕浜２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashinishi/nc_73833111/
祖原公園ハウス,2790,41,地下鉄空港線,西新,9,2LDK,66.62,福岡県福岡市早良区祖原,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_74848542/
祖原公園ハウス,2790,41,地下鉄空港線,西新,9,2LDK,66.62,福岡県福岡市早良区祖原,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_74330956/
祖原公園ハウス,2790,41,地下鉄空港線,西新,11,2LDK,66.62,福岡県福岡市早良区祖原22-25,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_74825194/
祖原公園ハウス,2790,41,地下鉄空港線,西新,9,2LDK,66.62,福岡県福岡市早良区祖原22-25,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_74717166/
祖原公園ハウス,2790,41,地下鉄空港線,西新,10,2LDK,66.62,福岡県福岡市早良区祖原22-25,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_74683851/
祖原公園ハウス,2790,41,地下鉄空港線,西新,9,2LDK,66.62,福岡県福岡市早良区祖原２２－２５,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_74797935/
祖原公園ハウス,2790,41,地下鉄空港線,西新,9,2LDK,66.62,福岡県福岡市早良区祖原,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_74934832/
祖原公園ハウス,2790,41,地下鉄空港線,西新,11,2LDK,66.62,福岡県福岡市早良区祖原,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_74771966/
ロマネスク大名,2798,40,地下鉄空港線,赤坂,8,2LDK,57.96,福岡県福岡市中央区大名１-４－２４,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74988998/
ロマネスク大名,2798,37,地下鉄空港線,赤坂,7,2LDK,57.96,福岡県福岡市中央区大名１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74896648/
アクロス博多セントラルパーク,2800,21,ＪＲ鹿児島本線,博多,20,2LDK,60.53,福岡県福岡市博多区美野島３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_74890087/
ライオンズマンション西公園第3,2848,40,地下鉄空港線,大濠公園,7,1LDK+S（納戸）,57.22,福岡県福岡市中央区荒戸１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74364776/
西公園パーク・マンション,2880,38,地下鉄空港線,大濠公園,6,3LDK,64.64,福岡県福岡市中央区荒戸２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_72751712/
ニューライフ天神,2880,41,地下鉄空港線,天神,7,2LDK,53.79,福岡県福岡市中央区天神４,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74599138/
ホルトハイム博多駅東,2880,28,地下鉄空港線,東比恵,4,2LDK,69.24,福岡県福岡市博多区比恵町,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_73576380/
プランタン西公園,2880,29,地下鉄空港線,大濠公園,10,4LDK,89.6,福岡県福岡市中央区西公園,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_73900228/
西福岡マリナタウンウェーブコースト2番館,2880,28,地下鉄空港線,室見,23,2LDK,79.88,福岡県福岡市西区愛宕浜２-2-2,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashinishi/nc_74537854/
サンジュール,2899,28,地下鉄空港線,福岡空港,28,3LDK,100.56,福岡県福岡市東区二又瀬新町13-8,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihigashi/nc_74160400/
サンジュール,2899,28,地下鉄空港線,福岡空港,26,3LDK,100.56,福岡県福岡市東区二又瀬新町,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihigashi/nc_74807538/
サンジュール,2899,28,地下鉄空港線,福岡空港,26,3LDK,100.56,福岡県福岡市東区二又瀬新町,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihigashi/nc_74334824/
サンジュール,2899,28,地下鉄空港線,福岡空港,28,3LDK,100.56,福岡県福岡市東区二又瀬新町,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihigashi/nc_74214027/
オリエントハイツ赤坂けやき通り,2900,36,地下鉄空港線,赤坂,13,2LDK,71.52,福岡県福岡市中央区赤坂３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74843545/
エバーライフ東平尾公園2,2980,29,地下鉄空港線,福岡空港,15,3LDK,81.8,福岡県福岡市博多区青木１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_74421463/
チサンマンション室見Ⅲ,2980,34,地下鉄空港線,室見,23,4LDK,87.0,福岡県福岡市早良区小田部５-6-1,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_74630542/
薬院パークホームズ,2980,43,地下鉄空港線,赤坂,13,3LDK,84.4,福岡県福岡市中央区薬院２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74950811/
JGMヴェルデ室見,2980,27,地下鉄空港線,室見,8,3LDK,67.4,福岡県福岡市西区愛宕２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashinishi/nc_74022760/
のむら姪浜ヒルズ,2980,34,地下鉄空港線,姪浜,13,3LDK,76.91,福岡県福岡市西区姪の浜２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashinishi/nc_74525049/
アーサー室見リバービュー　2980万円（3LDK）,2980,20,地下鉄空港線,姪浜,15,3LDK,77.69,福岡県福岡市西区愛宕南１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashinishi/nc_74830631/
ロイヤルマンション西新２,2980,29,地下鉄空港線,西新,10,3LDK,63.52,福岡県福岡市早良区祖原,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_74859706/
シャンボール大名,2980,42,地下鉄空港線,赤坂,3,1LDK,58.88,福岡県福岡市中央区大名２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74550763/
チサンマンション室見Ⅲ,2980,34,地下鉄空港線,室見,23,4LDK,87.0,福岡県福岡市早良区小田部５-6-1,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_73669564/
ロイヤルマンション西新Ⅱ,2980,29,地下鉄空港線,西新,9,3LDK,63.52,福岡県福岡市早良区祖原24-25,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_74721661/
チサンマンション天神III,2980,44,地下鉄空港線,赤坂,3,2LDK,41.59,福岡県福岡市中央区大名２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_73810052/
アーベイン東公園,2980,34,地下鉄空港線,祇園,15,4LDK,87.1,福岡県福岡市博多区千代１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_74864640/
ロマネスク西公園第7,2990,33,地下鉄空港線,大濠公園,16,3LDK,69.3,福岡県福岡市中央区港３-11-35,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74722200/
ロマネスク西公園第７,2990,33,地下鉄空港線,大濠公園,14,3LDK,69.3,福岡県福岡市中央区港３-11-35,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_73519504/
ロマネスク西公園第７,2990,33,地下鉄空港線,大濠公園,16,3LDK,69.3,福岡県福岡市中央区港３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74138286/
ロマネスク西公園第７,2990,33,地下鉄空港線,大濠公園,14,3LDK,69.3,福岡県福岡市中央区港３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74662999/
ロマネスク西公園第7,2990,33,地下鉄空港線,大濠公園,15,3LDK,69.3,福岡県福岡市中央区港３-11-35,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74907174/
ロマネスク西公園第7,2990,33,地下鉄空港線,大濠公園,14,3LDK,69.3,福岡県福岡市中央区港３-11-35,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74066902/
