name,price,address,access,area,layout,yyyymm_construction,url
アンピール箱崎,3590万円,福岡県福岡市東区原田１,ＪＲ鹿児島本線「箱崎」徒歩15分,78.82m2（登記）,3LDK,2009年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihigashi/nc_78018667/
博多駅前ビル,3590万円,福岡県福岡市博多区博多駅前１,地下鉄七隈線「博多」徒歩5分,82.71m2,3LDK,1974年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_78492408/
コスモテール吉塚,3590万円,福岡県福岡市博多区吉塚２,ＪＲ鹿児島本線「吉塚」徒歩8分,69.66m2（21.07坪）（壁芯）,3LDK,1989年9月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_78971624/
コスモテール吉塚,3590万円,福岡県福岡市博多区吉塚２,ＪＲ鹿児島本線「吉塚」徒歩10分,69.66m2（壁芯）,3LDK,1989年9月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_78970370/
博多駅前ビル,3590万円,福岡県福岡市博多区博多駅前１,ＪＲ鹿児島本線「博多」徒歩5分,82.81m2（25.04坪）,3LDK,1974年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_78600801/
コスモテール吉塚,3590万円,福岡県福岡市博多区吉塚２,ＪＲ鹿児島本線「吉塚」徒歩8分,69.66m2（壁芯）,3LDK,1989年9月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_78989923/
コスモテール吉塚　中古マンション,3590万円,福岡県福岡市博多区吉塚２,ＪＲ鹿児島本線「吉塚」徒歩10分,69.66m2（壁芯）,3LDK,1989年9月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_79070524/
博多駅前ビル,3590万円,福岡県福岡市博多区博多駅前１,ＪＲ鹿児島本線「博多」徒歩9分,82.71m2,3LDK,1974年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_79201268/
コスモテール吉塚,3590万円,福岡県福岡市博多区吉塚２,ＪＲ篠栗線「吉塚」徒歩9分,69.66m2（21.07坪）（壁芯）,3LDK,1989年9月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_78911296/
クリオラベルヴィ呉服町,3599万円,福岡県福岡市博多区下呉服町3-19,地下鉄箱崎線「呉服町」徒歩6分,34.4m2（壁芯）,1LDK,2018年1月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_79076927/
クリオラベルヴィ呉服町,3599万円,福岡県福岡市博多区下呉服町3-19,地下鉄箱崎線「呉服町」徒歩6分,34.4m2,1LDK,2018年1月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_79047121/
赤坂エクセル,3599万円,福岡県福岡市中央区赤坂３,地下鉄空港線「赤坂」徒歩13分,79.5m2（壁芯）,2LDK,1974年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_79072086/
赤坂エクセル,3599万円,福岡県福岡市中央区赤坂３,地下鉄七隈線「桜坂」徒歩13分,79.5m2（24.04坪）（壁芯）,2LDK,1974年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_79101544/
ロイヤルマンショングランデ城南,3680万円,福岡県福岡市城南区別府６,地下鉄七隈線「茶山」徒歩6分,70.16m2（21.22坪）（壁芯）,3LDK,1996年9月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_77488707/
ラフォーレ室見川ナチュレ,3680万円,福岡県福岡市西区愛宕南１-9-36,地下鉄空港線「姪浜」徒歩13分,75.6m2（壁芯）,3LDK,2004年7月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashinishi/nc_78095042/
ダイナコート吉塚,3699万円,福岡県福岡市博多区吉塚５,ＪＲ鹿児島本線「吉塚」徒歩12分,78.58m2（壁芯）,3LDK+S（納戸）,1989年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_78524951/
東峰マンションイマジン御笠の杜,3699万円,福岡県大野城市仲畑４,ＪＲ鹿児島本線「南福岡」徒歩15分,92.53m2（壁芯）,3LDK+S（納戸）,2002年6月,https://suumo.jp//ms/chuko/fukuoka/sc_onojo/nc_20078182/
ダイナコート吉塚　中古マンション,3699万円,福岡県福岡市博多区吉塚５,ＪＲ鹿児島本線「吉塚」徒歩12分,78.58m2（壁芯）,3LDK+S（納戸）,1989年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_78666650/
ツインタワー空港通り,3699万円,福岡県福岡市博多区豊１,ＪＲ鹿児島本線「博多」徒歩15分,71.7m2（壁芯）,3LDK,1994年7月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_79070866/
ダイナコート吉塚,3699万円,福岡県福岡市博多区吉塚５,ＪＲ鹿児島本線「吉塚」徒歩9分,78.58m2（23.77坪）（壁芯）,3LDK+S（納戸）,1989年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_20030454/
ダイナコート吉塚,3699万円,福岡県福岡市博多区吉塚５-7-33,ＪＲ鹿児島本線「吉塚」徒歩10分,78.58m2（壁芯）,3LDK+S（納戸）,1989年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_78657319/
ダイナコート吉塚,3699万円,福岡県福岡市博多区吉塚５,ＪＲ篠栗線「吉塚」徒歩9分,78.58m2（23.77坪）（壁芯）,3LDK+S（納戸）,1989年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_78457726/
ツインタワー空港通り,3699万円,福岡県福岡市博多区豊１-1-17,地下鉄空港線「東比恵」徒歩14分,71.7m2（21.68坪）（登記）,3LDK,1994年7月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_79058651/
ツインタワー空港通り,3699万円,福岡県福岡市博多区豊１,地下鉄空港線「東比恵」徒歩12分,71.7m2（壁芯）,3LDK,1994年7月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_20079372/
ツインタワー空港通り,3699万円,福岡県福岡市博多区豊１,地下鉄空港線「東比恵」徒歩12分,71.7m2（21.68坪）（壁芯）,3LDK,1994年7月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_79057062/
ツインタワー空港通り,3699万円,福岡県福岡市博多区豊１,地下鉄空港線「東比恵」徒歩12分,71.7m2（21.68坪）（壁芯）,3LDK,1994年7月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_20066674/
ドゥペール周船寺,3780万円,福岡県福岡市西区周船寺３,ＪＲ筑肥線「九大学研都市」徒歩11分,99.32m2（壁芯）,4LDK,2000年4月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashinishi/nc_20095593/
アルフィーネ新箱崎パークサイド,3780万円,福岡県福岡市東区筥松１,ＪＲ鹿児島本線「箱崎」徒歩7分,81.36m2（壁芯）,3LDK,2001年5月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihigashi/nc_78785857/
赤坂エクセル,3790万円,福岡県福岡市中央区赤坂３-8-26,地下鉄七隈線「桜坂」徒歩13分,79.5m2,2LDK,1974年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20001594/
赤坂ハウス,3790万円,福岡県福岡市中央区赤坂１-1-13,地下鉄空港線「赤坂」徒歩5分,62.16m2（18.80坪）,2LDK,1981年10月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_79142958/
赤坂エクセル,3790万円,福岡県福岡市中央区赤坂３-8-26,地下鉄七隈線「桜坂」徒歩12分,79.5m2（24.04坪）（壁芯）,2LDK,1974年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20069513/
赤坂ハウス,3790万円,福岡県福岡市中央区赤坂１,地下鉄空港線「赤坂」徒歩5分,62.16m2,2LDK,1981年10月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_79201057/
赤坂ハウス,3790万円,福岡県福岡市中央区赤坂１,地下鉄空港線「赤坂」徒歩6分,62.16m2（18.80坪）（壁芯）,2LDK,1981年10月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_79073471/
赤坂ハウス,3790万円,福岡県福岡市中央区赤坂１,地下鉄空港線「赤坂」徒歩6分,62.16m2（18.80坪）（壁芯）,2LDK,1981年10月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_79161087/
赤坂ハウス,3790万円,福岡県福岡市中央区赤坂１-1-13,地下鉄空港線「赤坂」徒歩6分,62.16m2,2LDK,1981年10月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_79038393/
赤坂ハウス,3790万円,福岡県福岡市中央区赤坂１,地下鉄空港線「赤坂」徒歩5分,62.16m2,2LDK,1981年10月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_79050237/
サーパス南福岡,3798万円,福岡県福岡市博多区寿町３,ＪＲ鹿児島本線「南福岡」徒歩4分,77.14m2（壁芯）,3LDK,1996年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_20045613/
パーク・サンリヤン博多の森４番館,3799万円,福岡県糟屋郡志免町別府西２-23-4,地下鉄空港線「福岡空港」徒歩13分,95.8m2（壁芯）,4LDK,2012年2月,https://suumo.jp//ms/chuko/fukuoka/sc_kasuyagunshime/nc_78856618/
ダイナコート吉塚,3799万円,福岡県福岡市博多区吉塚５-7-33,ＪＲ鹿児島本線「吉塚」徒歩10分,78.58m2（23.77坪）（壁芯）,3LDK,1989年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_78501066/
パーク・サンリヤン博多の森Ⅳ番館,3799万円,福岡県糟屋郡志免町別府西２,地下鉄空港線「福岡空港」徒歩12分,95.8m2（壁芯）,4LDK,2012年2月,https://suumo.jp//ms/chuko/fukuoka/sc_kasuyagunshime/nc_78698372/
パーク・サンリヤン博多の森Ⅳ番館,3799万円,福岡県糟屋郡志免町別府西２,地下鉄空港線「福岡空港」徒歩15分,95.8m2（28.97坪）,4LDK,2012年2月,https://suumo.jp//ms/chuko/fukuoka/sc_kasuyagunshime/nc_78615299/
ダイナコート吉塚,3799万円,福岡県福岡市博多区吉塚５,ＪＲ鹿児島本線「吉塚」徒歩10分,78.58m2（壁芯）,3LDK+S（納戸）,1989年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_78777357/
西新中央マンション,3820万円,福岡県福岡市早良区西新７-1-7,地下鉄空港線「西新」徒歩6分,84.66m2（25.60坪）（壁芯）,4LDK,1983年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_78261313/
KBCマンションユーハイム百道,3850万円,福岡県福岡市早良区百道１,地下鉄空港線「藤崎」徒歩6分,83.47m2（壁芯）,3LDK,1986年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_78108711/
スコーレ舞鶴,3880万円,福岡県福岡市中央区舞鶴１,地下鉄空港線「赤坂」徒歩6分,79.62m2（壁芯）,2LDK,1984年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20021827/
エイリックスタイル生の松原ウェルクス,3880万円,福岡県福岡市西区上山門１,ＪＲ筑肥線「下山門」徒歩12分,87.89m2（26.58坪）（壁芯）,4LDK,2016年7月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashinishi/nc_77317773/
エバーライフ住吉,3890万円,福岡県福岡市博多区住吉４,地下鉄七隈線「渡辺通」徒歩14分,62.28m2（壁芯）,2LDK,1985年9月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_79152020/
エンゼルハイム大濠公園南,3899万円,福岡県福岡市城南区鳥飼６,地下鉄七隈線「別府」徒歩4分,69.03m2（20.88坪）（壁芯）,3LDK,1990年5月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_77201526/
サーパス竹下東,3950万円,福岡県福岡市博多区那珂３,ＪＲ鹿児島本線「竹下」徒歩13分,82.26m2（24.88坪）（壁芯）,4LDK,2002年1月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_79107155/
藤和シティホームズ大野城駅前,3980万円,福岡県大野城市白木原１,ＪＲ鹿児島本線「大野城」徒歩2分,87.01m2（26.32坪）（壁芯）,3LDK+S（納戸）,1997年9月,https://suumo.jp//ms/chuko/fukuoka/sc_onojo/nc_20037445/
アムール板付7,3980万円,福岡県福岡市博多区那珂３,ＪＲ鹿児島本線「竹下」徒歩13分,75.97m2（壁芯）,3LDK,1999年7月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_78628585/
サングレート井尻駅前,3980万円,福岡県福岡市南区井尻４-3-40,ＪＲ鹿児島本線「笹原」徒歩10分,69.75m2（壁芯）,3LDK,2000年9月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashiminami/nc_78954698/
グランピアマンションアーガス吉塚,3990万円,福岡県福岡市博多区吉塚５-7-2,ＪＲ鹿児島本線「吉塚」徒歩8分,75m2（壁芯）,4LDK,1997年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_78754101/
サンシャイン姪浜,3990万円,福岡県福岡市西区姪の浜５,地下鉄空港線「姪浜」徒歩9分,98.01m2（壁芯）,3LDK,1984年5月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashinishi/nc_78836161/
アルファライフ吉塚駅東Ⅱ,4080万円,福岡県福岡市博多区吉塚８,ＪＲ鹿児島本線「吉塚」徒歩13分,71.91m2（21.75坪）（壁芯）,3LDK,2018年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_78767161/
モントーレヴェルキューブシティ福岡空港駅,4120万円,福岡県糟屋郡志免町別府西３,地下鉄空港線「福岡空港」徒歩11分,73.44m2（22.21坪）（壁芯）,2LDK+S（納戸）,2010年2月,https://suumo.jp//ms/chuko/fukuoka/sc_kasuyagunshime/nc_77985851/
南薬院パークマンション,4180万円,福岡県福岡市中央区薬院２-12-3,地下鉄七隈線「薬院大通」徒歩4分,71.5m2（21.62坪）（壁芯）,3LDK,1985年5月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20062183/
南薬院パークマンション,4180万円,福岡県福岡市中央区薬院２-12-3,地下鉄七隈線「薬院大通」徒歩4分,71.5m2（壁芯）,3LDK,1985年5月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_79167820/
エバーライフ春日公園,4199万円,福岡県大野城市白木原１,ＪＲ鹿児島本線「大野城」徒歩2分,95.53m2（28.89坪）,4LDK,1998年9月,https://suumo.jp//ms/chuko/fukuoka/sc_onojo/nc_78082593/
エバーライフ春日公園,4199万円,福岡県大野城市白木原１-14-31,ＪＲ鹿児島本線「大野城」徒歩2分,95.53m2（壁芯）,4LDK,1998年9月,https://suumo.jp//ms/chuko/fukuoka/sc_onojo/nc_78111985/
エスポワール吉塚,4199万円,福岡県福岡市博多区吉塚５-1-22,ＪＲ鹿児島本線「吉塚」徒歩5分,83.83m2（25.35坪）（壁芯）,4LDK,1990年12月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_20062185/
サンシティ鳥飼　中古マンション,4199万円,福岡県福岡市城南区鳥飼４,地下鉄七隈線「別府」徒歩11分,68.48m2（壁芯）,3LDK+S（納戸）,1994年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_79217231/
サンシティ鳥飼,4199万円,福岡県福岡市城南区鳥飼４-9-3,地下鉄七隈線「別府」徒歩10分,68.48m2（20.71坪）（壁芯）,3LDK,1994年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_78975396/
エスポワール吉塚,4199万円,福岡県福岡市博多区吉塚５-1-22,ＪＲ鹿児島本線「吉塚」徒歩5分,83.83m2（壁芯）,4LDK,1990年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_78954045/
エバーライフ春日公園　1302,4199万円,福岡県大野城市白木原１,ＪＲ鹿児島本線「大野城」徒歩2分,95.53m2（壁芯）,4LDK,1998年9月,https://suumo.jp//ms/chuko/fukuoka/sc_onojo/nc_78451278/
ジョイナス天神タワー,4199万円,福岡県福岡市博多区対馬小路12-20,地下鉄空港線「中洲川端」徒歩11分,56.14m2（壁芯）,2LDK,1997年1月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_78774527/
ジョイナス天神タワー,4199万円,福岡県福岡市博多区対馬小路12-20,地下鉄空港線「中洲川端」徒歩11分,56.14m2（壁芯）,2LDK,1997年1月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_79064230/
ジョイナス天神タワー,4199万円,福岡県福岡市博多区対馬小路,地下鉄箱崎線「中洲川端」徒歩12分,56.14m2（16.98坪）（壁芯）,2LDK,1997年1月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_78912074/
エバーライフ春日公園,4199万円,福岡県大野城市白木原１-14-31,ＪＲ鹿児島本線「大野城」徒歩3分,95.53m2（壁芯）,4LDK,1998年9月,https://suumo.jp//ms/chuko/fukuoka/sc_onojo/nc_78273489/
エスポワール吉塚,4199万円,福岡県福岡市博多区吉塚５,ＪＲ鹿児島本線「吉塚」徒歩7分,83.83m2（壁芯）,4LDK,1990年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_78726488/
エンクレストパサージュ博多,4200万円,福岡県福岡市博多区銀天町１,ＪＲ鹿児島本線「南福岡」徒歩5分,68.83m2（20.82坪）（壁芯）,2LDK,2018年9月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_79052812/
グランド・ルー城南区役所前　リフォーム済　ペット飼育…,4235万円,福岡県福岡市城南区別府３-4-30,地下鉄七隈線「別府」徒歩2分,65.31m2（壁芯）,3LDK,2000年9月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_79120715/
アンピール天神東,4280万円,福岡県福岡市中央区春吉２,地下鉄七隈線「渡辺通」徒歩8分,65.04m2（19.67坪）,2LDK,2004年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_78797333/
エンゼルハイム大濠公園南,4290万円,福岡県福岡市城南区鳥飼６-1-26,地下鉄七隈線「別府」徒歩4分,69.3m2（20.96坪）（壁芯）,3LDK,1990年5月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_78732796/
エンゼルハイム大濠公園南　中古マンション,4290万円,福岡県福岡市城南区鳥飼６,地下鉄七隈線「別府」徒歩5分,69.03m2（壁芯）,3LDK,1990年5月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_78094758/
パロス・リバーコート博多壱番館,4290万円,福岡県福岡市博多区美野島４,ＪＲ鹿児島本線「竹下」徒歩15分,73.56m2（22.25坪）（壁芯）,3LDK,1998年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_78097315/
エンゼルハイム大濠公園南,4290万円,福岡県福岡市城南区鳥飼６,地下鉄七隈線「別府」徒歩4分,69.03m2（20.88坪）,3LDK,1990年5月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_78035454/
エンゼルハイム大濠公園南,4290万円,福岡県福岡市城南区鳥飼６-1-26,地下鉄七隈線「別府」徒歩5分,69.03m2,3LDK,1990年5月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_78025763/
グランピアマンションアーガス吉塚,4299万円,福岡県福岡市博多区吉塚５,ＪＲ篠栗線「吉塚」徒歩8分,70m2（21.17坪）（壁芯）,3LDK,1997年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_79164233/
グランピアマンションアーガス吉塚,4299万円,福岡県福岡市博多区吉塚５,ＪＲ鹿児島本線「吉塚」徒歩10分,70m2（21.17坪）（壁芯）,3LDK,1997年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_20030851/
グランピアマンションアーガス吉塚,4299万円,福岡県福岡市博多区吉塚５,ＪＲ鹿児島本線「吉塚」徒歩8分,75.35m2（壁芯）,4LDK,1997年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_20014361/
グランピアマンションアーガス吉塚,4299万円,福岡県福岡市博多区吉塚５-7-2,ＪＲ鹿児島本線「吉塚」徒歩10分,70m2（21.17坪）（壁芯）,3LDK,1997年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_79058788/
エスポワール吉塚,4299万円,福岡県福岡市博多区吉塚５,ＪＲ鹿児島本線「吉塚」徒歩7分,83.83m2（壁芯）,4LDK,1990年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_78721111/
エスポワール吉塚,4299万円,福岡県福岡市博多区吉塚５,ＪＲ鹿児島本線「吉塚」徒歩5分,83.83m2（25.35坪）（壁芯）,4LDK,1990年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_20065045/
グランピアマンションアーガス吉塚,4299万円,福岡県福岡市博多区吉塚５,ＪＲ鹿児島本線「吉塚」徒歩10分,83.83m2（壁芯）,3LDK,1997年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_79072308/
三井薬院ハイツ,4380万円,福岡県福岡市中央区薬院２,地下鉄七隈線「薬院大通」徒歩6分,98.7m2（壁芯）,4LDK,1982年10月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_78978771/
パークアソシア大野城駅前　中古マンション,4398万円,福岡県大野城市白木原２,ＪＲ鹿児島本線「大野城」徒歩2分,70.51m2（壁芯）,2LDK+S（納戸）,2018年7月,https://suumo.jp//ms/chuko/fukuoka/sc_onojo/nc_78583621/
パークアソシア大野城駅前,4398万円,福岡県大野城市白木原２-6-7,ＪＲ鹿児島本線「大野城」徒歩2分,70.51m2（21.32坪）（壁芯）,2LDK+S（納戸）,2018年7月,https://suumo.jp//ms/chuko/fukuoka/sc_onojo/nc_78915533/
パークアソシア大野城駅前,4398万円,福岡県大野城市白木原２-6-7,ＪＲ鹿児島本線「大野城」徒歩15分,70.51m2（21.32坪）（壁芯）,2LDK+S（納戸）,2018年7月,https://suumo.jp//ms/chuko/fukuoka/sc_onojo/nc_78883556/
パークアソシア大野城駅前,4398万円,福岡県大野城市白木原２,ＪＲ鹿児島本線「大野城」徒歩3分,70.51m2（壁芯）,2LDK+S（納戸）,2018年7月,https://suumo.jp//ms/chuko/fukuoka/sc_onojo/nc_79118519/
パークアソシア大野城駅前　中古マンション,4398万円,福岡県大野城市白木原２,ＪＲ鹿児島本線「大野城」徒歩2分,70.51m2（壁芯）,2LDK+S（納戸）,2018年7月,https://suumo.jp//ms/chuko/fukuoka/sc_onojo/nc_79232819/
パークアソシア大野城駅前,4398万円,福岡県大野城市白木原２-6-7,ＪＲ鹿児島本線「大野城」徒歩15分,70.51m2,2LDK,2018年8月,https://suumo.jp//ms/chuko/fukuoka/sc_onojo/nc_78564780/
パークアソシア大野城駅前,4398万円,福岡県大野城市白木原２,ＪＲ鹿児島本線「大野城」徒歩2分,70.51m2（21.32坪）（壁芯）,2LDK+S（納戸）,2018年7月,https://suumo.jp//ms/chuko/fukuoka/sc_onojo/nc_78814786/
アンピール博多駅,4399万円,福岡県福岡市博多区堅粕３,ＪＲ鹿児島本線「博多」徒歩14分,73.6m2（壁芯）,3LDK,1997年10月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_78998938/
モントーレ東比恵クレア,4399万円,福岡県福岡市博多区東比恵３,地下鉄空港線「東比恵」徒歩3分,42.77m2（壁芯）,1LDK,2019年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_79172819/
藤崎ロジュマン,4480万円,福岡県福岡市早良区昭代３-9-5,地下鉄空港線「藤崎」徒歩13分,82.76m2,4LDK,1988年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_78392749/
ライオンズマンションマキシム桜坂II,4480万円,福岡県福岡市中央区谷１,地下鉄七隈線「桜坂」徒歩5分,85.78m2（壁芯）,3LDK,1998年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77794350/
ロワール春日原駅前２番館,4480万円,福岡県春日市春日原北町２-24-2,ＪＲ鹿児島本線「春日」徒歩6分,78.31m2（壁芯）,4LDK,2004年7月,https://suumo.jp//ms/chuko/fukuoka/sc_kasuga/nc_20005310/
アルデ別府,4490万円,福岡県福岡市城南区別府１-16-28,地下鉄七隈線「別府」徒歩6分,107.96m2（壁芯）,4LDK,2006年1月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_77889490/
ジョイナス天神タワー,4498万円,福岡県福岡市博多区対馬小路12-20,地下鉄空港線「中洲川端」徒歩11分,72.59m2（壁芯）,3LDK,1997年1月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_78177803/
ロワールマンション西公園東,4499万円,福岡県福岡市中央区港２,地下鉄空港線「大濠公園」徒歩6分,67.8m2（壁芯）,3LDK,1999年1月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20003455/
ロワールマンション西公園東　206,4499万円,福岡県福岡市中央区港２-5-3,地下鉄空港線「大濠公園」徒歩6分,67.8m2（壁芯）,3LDK,1999年1月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_78711682/
ロワールマンション西公園東,4499万円,福岡県福岡市中央区港２-5-3,地下鉄空港線「大濠公園」徒歩6分,67.8m2（20.50坪）（壁芯）,3LDK,1999年1月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_79199692/
アーバンパレス井尻クレア,4499万円,福岡県福岡市南区井尻４,ＪＲ鹿児島本線「笹原」徒歩15分,67.83m2（壁芯）,3LDK,2014年12月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashiminami/nc_20098167/
ロワールマンション西公園東　中古マンション,4499万円,福岡県福岡市中央区港２,地下鉄空港線「大濠公園」徒歩7分,67.8m2（壁芯）,3LDK,1999年1月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_79225828/
ロワールマンション西公園東,4499万円,福岡県福岡市中央区港２,地下鉄空港線「大濠公園」徒歩5分,67.8m2（壁芯）,3LDK,1999年1月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_79195493/
ロワールマンション西公園東,4499万円,福岡県福岡市中央区港２-5-3,地下鉄空港線「大濠公園」徒歩7分,67.8m2,3LDK,1999年1月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_79215931/
ロワールマンション西公園東,4499万円,福岡県福岡市中央区港２,地下鉄空港線「大濠公園」徒歩6分,67.8m2（20.50坪）（壁芯）,3LDK,1999年1月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20007443/
ロワールマンション西公園東,4499万円,福岡県福岡市中央区港２,地下鉄空港線「大濠公園」徒歩7分,67.8m2,3LDK,1996年7月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_79194454/
ロワールマンション西公園東,4499万円,福岡県福岡市中央区港２,地下鉄空港線「大濠公園」徒歩6分,67.8m2,3LDK,1999年1月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_79233323/
モントーレ東比恵クレア,4499万円,福岡県福岡市博多区東比恵３,地下鉄空港線「東比恵」徒歩3分,42.77m2（壁芯）,1LDK+S（納戸）,2019年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_20006864/
